Date,low,high
2017-12-11,0.5045735944808744,0.4954264055191256
2017-12-12,0.6099620983078854,0.39003790169211455
2017-12-13,0.6866099663908101,0.31339003360919
2017-12-14,0.5462396818998894,0.45376031810011075
2017-12-15,0.4096797614263271,0.590320238573673
2017-12-18,0.30726242991691427,0.6927375700830858
2017-12-19,0.2745442392054776,0.7254557607945225
2017-12-20,0.43560603314301316,0.5643939668569868
2017-12-21,0.5546267304755705,0.44537326952442946
2017-12-22,0.6473202554120161,0.35267974458798396
2017-12-26,0.7218649264941506,0.27813507350584954
2017-12-27,0.7761184040593051,0.2238815959406949
2017-12-28,0.8043061273767129,0.1956938726232871
2017-12-29,0.6262773730132721,0.37372262698672776
2018-01-02,0.4697080298399808,0.530291970160019
2018-01-03,0.35228106519013713,0.6477189348098628
2018-01-04,0.2665959948991207,0.7334040051008792
2018-01-05,0.19994699799522184,0.8000530020047781
2018-01-08,0.37080370422914993,0.62919629577085
2018-01-09,0.4938577075686327,0.5061422924313673
2018-01-10,0.6040592692469724,0.3959407307530276
2018-01-11,0.45304445197731547,0.5469555480226845
2018-01-12,0.3397833504497543,0.6602166495502457
2018-01-16,0.30960666687327504,0.6903933331267249
2018-01-17,0.23220500015495626,0.7677949998450437
2018-01-18,0.3983009561452313,0.6016990438547688
2018-01-19,0.2995049893510204,0.7004950106489798
2018-01-22,0.22462874201330096,0.7753712579866991
2018-01-23,0.3756955050390749,0.6243044949609252
2018-01-24,0.5136730925548665,0.4863269074451337
2018-01-25,0.6182731050830087,0.3817268949169914
2018-01-26,0.4637048288122565,0.5362951711877435
2018-01-29,0.3477786216162782,0.6522213783837219
2018-01-30,0.26083396621220867,0.7391660337877914
2018-01-31,0.4221389249469467,0.5778610750530534
2018-02-01,0.552786360325848,0.44721363967415206
2018-02-02,0.41458977024438604,0.5854102297556141
2018-02-05,0.31094232768328955,0.6890576723167106
2018-02-06,0.23320674576246717,0.7667932542375329
2018-02-07,0.1749052422522312,0.8250947577477687
2018-02-08,0.13117893168917338,0.8688210683108266
2018-02-09,0.09838419876688004,0.9016158012331199
2018-02-12,0.07378814907516003,0.9262118509248399
2018-02-13,0.20859631660346234,0.7914036833965377
2018-02-14,0.15644723745259675,0.8435527625474033
2018-02-15,0.11733542808944757,0.8826645719105525
2018-02-16,0.3102145146184849,0.6897854853815152
2018-02-20,0.23266088613699765,0.7673391138630025
2018-02-21,0.17450281687588023,0.8254971831241199
2018-02-22,0.3593753178452608,0.6406246821547394
2018-02-23,0.2695314883839456,0.7304685116160545
2018-02-26,0.2021486162879592,0.7978513837120409
2018-02-27,0.15161146221596938,0.8483885377840307
2018-02-28,0.11370859666197716,0.8862914033380229
2018-03-01,0.08528144749648287,0.9147185525035172
2018-03-02,0.06617815484902707,0.933821845150973
2018-03-05,0.04963361613677031,0.9503663838632297
2018-03-06,0.24038341030146151,0.7596165896985384
2018-03-07,0.41307932461586566,0.5869206753841343
2018-03-08,0.3194912704667335,0.6805087295332665
2018-03-09,0.23961845285005012,0.7603815471499499
