Date,_GSPC,IEF,GLD,BIL
2016-06-20,0.004547906762239851,5.610938729496543e-55,2.6636484897928468e-55,0.99545209323776
2016-06-21,0.004547906762239851,5.610938729496543e-55,2.6636484897928468e-55,0.99545209323776
2016-06-22,0.004547906762239851,5.610938729496543e-55,2.6636484897928468e-55,0.99545209323776
2016-06-23,0.004547906762239851,5.610938729496543e-55,2.6636484897928468e-55,0.99545209323776
2016-06-24,0.004547906762239851,5.610938729496543e-55,2.6636484897928468e-55,0.99545209323776
2016-06-27,0.010099612737358963,0.5487620613540151,0.04456715154736131,0.3965711743612647
2016-06-28,0.010099612737358963,0.5487620613540151,0.04456715154736131,0.3965711743612647
2016-06-29,0.010099612737358963,0.5487620613540151,0.04456715154736131,0.3965711743612647
2016-06-30,0.010099612737358963,0.5487620613540151,0.04456715154736131,0.3965711743612647
2016-07-01,0.010099612737358963,0.5487620613540151,0.04456715154736131,0.3965711743612647
2016-07-05,0.010099612737358963,0.5487620613540151,0.04456715154736131,0.3965711743612647
2016-07-06,0.010099612737358963,0.5487620613540151,0.04456715154736131,0.3965711743612647
2016-07-07,0.010099612737358963,0.5487620613540151,0.04456715154736131,0.3965711743612647
2016-07-08,0.010099612737358963,0.5487620613540151,0.04456715154736131,0.3965711743612647
2016-07-11,0.010099612737358963,0.5487620613540151,0.04456715154736131,0.3965711743612647
2016-07-12,0.6844866268144264,0.0064374255004627234,0.005704159521947498,1.2034151606075892e-80
2016-07-13,0.6844866268144264,0.0064374255004627234,0.005704159521947498,1.2034151606075892e-80
2016-07-14,0.6844866268144264,0.0064374255004627234,0.005704159521947498,1.2034151606075892e-80
2016-07-15,0.6844866268144264,0.0064374255004627234,0.005704159521947498,1.2034151606075892e-80
2016-07-18,0.6844866268144264,0.0064374255004627234,0.005704159521947498,1.2034151606075892e-80
2016-07-19,0.6844866268144264,0.0064374255004627234,0.005704159521947498,1.2034151606075892e-80
2016-07-20,0.6844866268144264,0.0064374255004627234,0.005704159521947498,1.2034151606075892e-80
2016-07-21,0.6844866268144264,0.0064374255004627234,0.005704159521947498,1.2034151606075892e-80
2016-07-22,0.6844866268144264,0.0064374255004627234,0.005704159521947498,1.2034151606075892e-80
2016-07-25,0.6844866268144264,0.0064374255004627234,0.005704159521947498,1.2034151606075892e-80
2016-07-26,0.030836548539520933,0.04184437112575538,0.01588391399393802,0.9114351663407856
2016-07-27,0.030836548539520933,0.04184437112575538,0.01588391399393802,0.9114351663407856
2016-07-28,0.030836548539520933,0.04184437112575538,0.01588391399393802,0.9114351663407856
2016-07-29,0.030836548539520933,0.04184437112575538,0.01588391399393802,0.9114351663407856
2016-08-01,0.030836548539520933,0.04184437112575538,0.01588391399393802,0.9114351663407856
2016-08-02,0.030836548539520933,0.04184437112575538,0.01588391399393802,0.9114351663407856
2016-08-03,0.030836548539520933,0.04184437112575538,0.01588391399393802,0.9114351663407856
2016-08-04,0.030836548539520933,0.04184437112575538,0.01588391399393802,0.9114351663407856
2016-08-05,0.030836548539520933,0.04184437112575538,0.01588391399393802,0.9114351663407856
2016-08-08,0.030836548539520933,0.04184437112575538,0.01588391399393802,0.9114351663407856
2016-08-09,6.3334567876518294e-161,0.00109338152820777,0.0004213761057016485,0.9984852423660906
2016-08-10,6.3334567876518294e-161,0.00109338152820777,0.0004213761057016485,0.9984852423660906
2016-08-11,6.3334567876518294e-161,0.00109338152820777,0.0004213761057016485,0.9984852423660906
2016-08-12,6.3334567876518294e-161,0.00109338152820777,0.0004213761057016485,0.9984852423660906
2016-08-15,6.3334567876518294e-161,0.00109338152820777,0.0004213761057016485,0.9984852423660906
2016-08-16,6.3334567876518294e-161,0.00109338152820777,0.0004213761057016485,0.9984852423660906
2016-08-17,6.3334567876518294e-161,0.00109338152820777,0.0004213761057016485,0.9984852423660906
2016-08-18,6.3334567876518294e-161,0.00109338152820777,0.0004213761057016485,0.9984852423660906
2016-08-19,6.3334567876518294e-161,0.00109338152820777,0.0004213761057016485,0.9984852423660906
2016-08-22,6.3334567876518294e-161,0.00109338152820777,0.0004213761057016485,0.9984852423660906
2016-08-23,0.01706530261675158,0.04825566088645071,0.01873461217828618,0.9159444243185115
2016-08-24,0.01706530261675158,0.04825566088645071,0.01873461217828618,0.9159444243185115
2016-08-25,0.01706530261675158,0.04825566088645071,0.01873461217828618,0.9159444243185115
2016-08-26,0.01706530261675158,0.04825566088645071,0.01873461217828618,0.9159444243185115
2016-08-29,0.01706530261675158,0.04825566088645071,0.01873461217828618,0.9159444243185115
2016-08-30,0.01706530261675158,0.04825566088645071,0.01873461217828618,0.9159444243185115
2016-08-31,0.01706530261675158,0.04825566088645071,0.01873461217828618,0.9159444243185115
2016-09-01,0.01706530261675158,0.04825566088645071,0.01873461217828618,0.9159444243185115
2016-09-02,0.01706530261675158,0.04825566088645071,0.01873461217828618,0.9159444243185115
2016-09-06,0.01706530261675158,0.04825566088645071,0.01873461217828618,0.9159444243185115
2016-09-07,0.2917020872902704,0.44418243175307237,0.15322224273591686,0.11089323822074053
2016-09-08,0.2917020872902704,0.44418243175307237,0.15322224273591686,0.11089323822074053
2016-09-09,0.2917020872902704,0.44418243175307237,0.15322224273591686,0.11089323822074053
2016-09-12,0.2917020872902704,0.44418243175307237,0.15322224273591686,0.11089323822074053
2016-09-13,0.2917020872902704,0.44418243175307237,0.15322224273591686,0.11089323822074053
2016-09-14,0.2917020872902704,0.44418243175307237,0.15322224273591686,0.11089323822074053
2016-09-15,0.2917020872902704,0.44418243175307237,0.15322224273591686,0.11089323822074053
2016-09-16,0.2917020872902704,0.44418243175307237,0.15322224273591686,0.11089323822074053
2016-09-19,0.2917020872902704,0.44418243175307237,0.15322224273591686,0.11089323822074053
2016-09-20,0.2917020872902704,0.44418243175307237,0.15322224273591686,0.11089323822074053
2016-09-21,0.35443626698461334,0.4214898004692619,0.14457880325736236,0.07949512928876255
2016-09-22,0.35443626698461334,0.4214898004692619,0.14457880325736236,0.07949512928876255
2016-09-23,0.35443626698461334,0.4214898004692619,0.14457880325736236,0.07949512928876255
2016-09-26,0.35443626698461334,0.4214898004692619,0.14457880325736236,0.07949512928876255
2016-09-27,0.35443626698461334,0.4214898004692619,0.14457880325736236,0.07949512928876255
2016-09-28,0.35443626698461334,0.4214898004692619,0.14457880325736236,0.07949512928876255
2016-09-29,0.35443626698461334,0.4214898004692619,0.14457880325736236,0.07949512928876255
2016-09-30,0.35443626698461334,0.4214898004692619,0.14457880325736236,0.07949512928876255
2016-10-03,0.35443626698461334,0.4214898004692619,0.14457880325736236,0.07949512928876255
2016-10-04,0.35443626698461334,0.4214898004692619,0.14457880325736236,0.07949512928876255
2016-10-05,0.3941725252089688,0.4729181601397515,0.13287909531317835,3.0219338101280378e-05
2016-10-06,0.3941725252089688,0.4729181601397515,0.13287909531317835,3.0219338101280378e-05
2016-10-07,0.3941725252089688,0.4729181601397515,0.13287909531317835,3.0219338101280378e-05
2016-10-10,0.3941725252089688,0.4729181601397515,0.13287909531317835,3.0219338101280378e-05
2016-10-11,0.3941725252089688,0.4729181601397515,0.13287909531317835,3.0219338101280378e-05
2016-10-12,0.3941725252089688,0.4729181601397515,0.13287909531317835,3.0219338101280378e-05
2016-10-13,0.3941725252089688,0.4729181601397515,0.13287909531317835,3.0219338101280378e-05
2016-10-14,0.3941725252089688,0.4729181601397515,0.13287909531317835,3.0219338101280378e-05
2016-10-17,0.3941725252089688,0.4729181601397515,0.13287909531317835,3.0219338101280378e-05
2016-10-18,0.3941725252089688,0.4729181601397515,0.13287909531317835,3.0219338101280378e-05
2016-10-19,0.0004312377044641846,0.0009381396643345872,0.0003212272913461898,0.998309395339855
2016-10-20,0.0004312377044641846,0.0009381396643345872,0.0003212272913461898,0.998309395339855
2016-10-21,0.0004312377044641846,0.0009381396643345872,0.0003212272913461898,0.998309395339855
2016-10-24,0.0004312377044641846,0.0009381396643345872,0.0003212272913461898,0.998309395339855
2016-10-25,0.0004312377044641846,0.0009381396643345872,0.0003212272913461898,0.998309395339855
2016-10-26,0.0004312377044641846,0.0009381396643345872,0.0003212272913461898,0.998309395339855
2016-10-27,0.0004312377044641846,0.0009381396643345872,0.0003212272913461898,0.998309395339855
2016-10-28,0.0004312377044641846,0.0009381396643345872,0.0003212272913461898,0.998309395339855
2016-10-31,0.0004312377044641846,0.0009381396643345872,0.0003212272913461898,0.998309395339855
2016-11-01,0.0004312377044641846,0.0009381396643345872,0.0003212272913461898,0.998309395339855
2016-11-02,0.032253285933099875,0.0394244614569113,4.233435006089955e-36,0.9283222526099888
2016-11-03,0.032253285933099875,0.0394244614569113,4.233435006089955e-36,0.9283222526099888
2016-11-04,0.032253285933099875,0.0394244614569113,4.233435006089955e-36,0.9283222526099888
2016-11-07,0.032253285933099875,0.0394244614569113,4.233435006089955e-36,0.9283222526099888
2016-11-08,0.032253285933099875,0.0394244614569113,4.233435006089955e-36,0.9283222526099888
2016-11-09,0.032253285933099875,0.0394244614569113,4.233435006089955e-36,0.9283222526099888
2016-11-10,0.032253285933099875,0.0394244614569113,4.233435006089955e-36,0.9283222526099888
2016-11-11,0.032253285933099875,0.0394244614569113,4.233435006089955e-36,0.9283222526099888
2016-11-14,0.032253285933099875,0.0394244614569113,4.233435006089955e-36,0.9283222526099888
2016-11-15,0.032253285933099875,0.0394244614569113,4.233435006089955e-36,0.9283222526099888
2016-11-16,0.033953319053687335,0.23896313695860752,0.030747110746786786,0.6963364332409183
2016-11-17,0.033953319053687335,0.23896313695860752,0.030747110746786786,0.6963364332409183
2016-11-18,0.033953319053687335,0.23896313695860752,0.030747110746786786,0.6963364332409183
2016-11-21,0.033953319053687335,0.23896313695860752,0.030747110746786786,0.6963364332409183
2016-11-22,0.033953319053687335,0.23896313695860752,0.030747110746786786,0.6963364332409183
2016-11-23,0.033953319053687335,0.23896313695860752,0.030747110746786786,0.6963364332409183
2016-11-25,0.033953319053687335,0.23896313695860752,0.030747110746786786,0.6963364332409183
2016-11-28,0.033953319053687335,0.23896313695860752,0.030747110746786786,0.6963364332409183
2016-11-29,0.033953319053687335,0.23896313695860752,0.030747110746786786,0.6963364332409183
2016-11-30,0.033953319053687335,0.23896313695860752,0.030747110746786786,0.6963364332409183
2016-12-01,0.12477747607616846,0.2065857405305719,0.09002516794618229,0.5786116154470773
2016-12-02,0.12477747607616846,0.2065857405305719,0.09002516794618229,0.5786116154470773
2016-12-05,0.12477747607616846,0.2065857405305719,0.09002516794618229,0.5786116154470773
2016-12-06,0.12477747607616846,0.2065857405305719,0.09002516794618229,0.5786116154470773
2016-12-07,0.12477747607616846,0.2065857405305719,0.09002516794618229,0.5786116154470773
2016-12-08,0.12477747607616846,0.2065857405305719,0.09002516794618229,0.5786116154470773
2016-12-09,0.12477747607616846,0.2065857405305719,0.09002516794618229,0.5786116154470773
2016-12-12,0.12477747607616846,0.2065857405305719,0.09002516794618229,0.5786116154470773
2016-12-13,0.12477747607616846,0.2065857405305719,0.09002516794618229,0.5786116154470773
2016-12-14,0.12477747607616846,0.2065857405305719,0.09002516794618229,0.5786116154470773
2016-12-15,0.054201148447301825,0.08063654804536499,0.04015194979214594,0.8250103537151873
2016-12-16,0.054201148447301825,0.08063654804536499,0.04015194979214594,0.8250103537151873
2016-12-19,0.054201148447301825,0.08063654804536499,0.04015194979214594,0.8250103537151873
2016-12-20,0.054201148447301825,0.08063654804536499,0.04015194979214594,0.8250103537151873
2016-12-21,0.054201148447301825,0.08063654804536499,0.04015194979214594,0.8250103537151873
2016-12-22,0.054201148447301825,0.08063654804536499,0.04015194979214594,0.8250103537151873
2016-12-23,0.054201148447301825,0.08063654804536499,0.04015194979214594,0.8250103537151873
2016-12-27,0.054201148447301825,0.08063654804536499,0.04015194979214594,0.8250103537151873
2016-12-28,0.054201148447301825,0.08063654804536499,0.04015194979214594,0.8250103537151873
2016-12-29,0.054201148447301825,0.08063654804536499,0.04015194979214594,0.8250103537151873
2016-12-30,0.0811210015496003,0.04292984020141616,0.019997905660668176,0.8559512525883154
2017-01-03,0.0811210015496003,0.04292984020141616,0.019997905660668176,0.8559512525883154
2017-01-04,0.0811210015496003,0.04292984020141616,0.019997905660668176,0.8559512525883154
2017-01-05,0.0811210015496003,0.04292984020141616,0.019997905660668176,0.8559512525883154
2017-01-06,0.0811210015496003,0.04292984020141616,0.019997905660668176,0.8559512525883154
2017-01-09,0.0811210015496003,0.04292984020141616,0.019997905660668176,0.8559512525883154
2017-01-10,0.0811210015496003,0.04292984020141616,0.019997905660668176,0.8559512525883154
2017-01-11,0.0811210015496003,0.04292984020141616,0.019997905660668176,0.8559512525883154
2017-01-12,0.0811210015496003,0.04292984020141616,0.019997905660668176,0.8559512525883154
2017-01-13,0.0811210015496003,0.04292984020141616,0.019997905660668176,0.8559512525883154
2017-01-17,0.2102999248325406,7.384280766157518e-65,0.03852061801816478,0.7511794571492946
2017-01-18,0.2102999248325406,7.384280766157518e-65,0.03852061801816478,0.7511794571492946
2017-01-19,0.2102999248325406,7.384280766157518e-65,0.03852061801816478,0.7511794571492946
2017-01-20,0.2102999248325406,7.384280766157518e-65,0.03852061801816478,0.7511794571492946
2017-01-23,0.2102999248325406,7.384280766157518e-65,0.03852061801816478,0.7511794571492946
2017-01-24,0.2102999248325406,7.384280766157518e-65,0.03852061801816478,0.7511794571492946
2017-01-25,0.2102999248325406,7.384280766157518e-65,0.03852061801816478,0.7511794571492946
2017-01-26,0.2102999248325406,7.384280766157518e-65,0.03852061801816478,0.7511794571492946
2017-01-27,0.2102999248325406,7.384280766157518e-65,0.03852061801816478,0.7511794571492946
2017-01-30,0.2102999248325406,7.384280766157518e-65,0.03852061801816478,0.7511794571492946
2017-01-31,0.8423109603100043,0.1576890396899957,2.419240608870025e-134,1.0582916530299411e-137
2017-02-01,0.8423109603100043,0.1576890396899957,2.419240608870025e-134,1.0582916530299411e-137
2017-02-02,0.8423109603100043,0.1576890396899957,2.419240608870025e-134,1.0582916530299411e-137
2017-02-03,0.8423109603100043,0.1576890396899957,2.419240608870025e-134,1.0582916530299411e-137
2017-02-06,0.8423109603100043,0.1576890396899957,2.419240608870025e-134,1.0582916530299411e-137
2017-02-07,0.8423109603100043,0.1576890396899957,2.419240608870025e-134,1.0582916530299411e-137
2017-02-08,0.8423109603100043,0.1576890396899957,2.419240608870025e-134,1.0582916530299411e-137
2017-02-09,0.8423109603100043,0.1576890396899957,2.419240608870025e-134,1.0582916530299411e-137
2017-02-10,0.8423109603100043,0.1576890396899957,2.419240608870025e-134,1.0582916530299411e-137
2017-02-13,0.8423109603100043,0.1576890396899957,2.419240608870025e-134,1.0582916530299411e-137
2017-02-14,2.5023878839544644e-87,0.1633775079108882,0.08945176877757005,0.7471707233115418
2017-02-15,2.5023878839544644e-87,0.1633775079108882,0.08945176877757005,0.7471707233115418
2017-02-16,2.5023878839544644e-87,0.1633775079108882,0.08945176877757005,0.7471707233115418
2017-02-17,2.5023878839544644e-87,0.1633775079108882,0.08945176877757005,0.7471707233115418
2017-02-21,2.5023878839544644e-87,0.1633775079108882,0.08945176877757005,0.7471707233115418
2017-02-22,2.5023878839544644e-87,0.1633775079108882,0.08945176877757005,0.7471707233115418
2017-02-23,2.5023878839544644e-87,0.1633775079108882,0.08945176877757005,0.7471707233115418
2017-02-24,2.5023878839544644e-87,0.1633775079108882,0.08945176877757005,0.7471707233115418
2017-02-27,2.5023878839544644e-87,0.1633775079108882,0.08945176877757005,0.7471707233115418
2017-02-28,2.5023878839544644e-87,0.1633775079108882,0.08945176877757005,0.7471707233115418
2017-03-01,1.2836205993189134e-37,0.025559719782049864,0.03458282949682982,0.9398574507211204
2017-03-02,1.2836205993189134e-37,0.025559719782049864,0.03458282949682982,0.9398574507211204
2017-03-03,1.2836205993189134e-37,0.025559719782049864,0.03458282949682982,0.9398574507211204
2017-03-06,1.2836205993189134e-37,0.025559719782049864,0.03458282949682982,0.9398574507211204
2017-03-07,1.2836205993189134e-37,0.025559719782049864,0.03458282949682982,0.9398574507211204
2017-03-08,1.2836205993189134e-37,0.025559719782049864,0.03458282949682982,0.9398574507211204
2017-03-09,1.2836205993189134e-37,0.025559719782049864,0.03458282949682982,0.9398574507211204
2017-03-10,1.2836205993189134e-37,0.025559719782049864,0.03458282949682982,0.9398574507211204
2017-03-13,1.2836205993189134e-37,0.025559719782049864,0.03458282949682982,0.9398574507211204
2017-03-14,1.2836205993189134e-37,0.025559719782049864,0.03458282949682982,0.9398574507211204
2017-03-15,0.03641970480786491,0.527649877605853,0.22585343513509334,0.21007698245118872
2017-03-16,0.03641970480786491,0.527649877605853,0.22585343513509334,0.21007698245118872
2017-03-17,0.03641970480786491,0.527649877605853,0.22585343513509334,0.21007698245118872
2017-03-20,0.03641970480786491,0.527649877605853,0.22585343513509334,0.21007698245118872
2017-03-21,0.03641970480786491,0.527649877605853,0.22585343513509334,0.21007698245118872
2017-03-22,0.03641970480786491,0.527649877605853,0.22585343513509334,0.21007698245118872
2017-03-23,0.03641970480786491,0.527649877605853,0.22585343513509334,0.21007698245118872
2017-03-24,0.03641970480786491,0.527649877605853,0.22585343513509334,0.21007698245118872
2017-03-27,0.03641970480786491,0.527649877605853,0.22585343513509334,0.21007698245118872
2017-03-28,0.03641970480786491,0.527649877605853,0.22585343513509334,0.21007698245118872
2017-03-29,8.139595798325024e-201,0.006316566834160312,0.003306920346188073,0.9903765128196516
2017-03-30,8.139595798325024e-201,0.006316566834160312,0.003306920346188073,0.9903765128196516
2017-03-31,8.139595798325024e-201,0.006316566834160312,0.003306920346188073,0.9903765128196516
2017-04-03,8.139595798325024e-201,0.006316566834160312,0.003306920346188073,0.9903765128196516
2017-04-04,8.139595798325024e-201,0.006316566834160312,0.003306920346188073,0.9903765128196516
2017-04-05,8.139595798325024e-201,0.006316566834160312,0.003306920346188073,0.9903765128196516
2017-04-06,8.139595798325024e-201,0.006316566834160312,0.003306920346188073,0.9903765128196516
2017-04-07,8.139595798325024e-201,0.006316566834160312,0.003306920346188073,0.9903765128196516
2017-04-10,8.139595798325024e-201,0.006316566834160312,0.003306920346188073,0.9903765128196516
2017-04-11,8.139595798325024e-201,0.006316566834160312,0.003306920346188073,0.9903765128196516
2017-04-12,0.0001337178981944002,0.054745380914672175,0.02900668710509363,0.9161142140820397
2017-04-13,0.0001337178981944002,0.054745380914672175,0.02900668710509363,0.9161142140820397
2017-04-17,0.0001337178981944002,0.054745380914672175,0.02900668710509363,0.9161142140820397
2017-04-18,0.0001337178981944002,0.054745380914672175,0.02900668710509363,0.9161142140820397
2017-04-19,0.0001337178981944002,0.054745380914672175,0.02900668710509363,0.9161142140820397
2017-04-20,0.0001337178981944002,0.054745380914672175,0.02900668710509363,0.9161142140820397
2017-04-21,0.0001337178981944002,0.054745380914672175,0.02900668710509363,0.9161142140820397
2017-04-24,0.0001337178981944002,0.054745380914672175,0.02900668710509363,0.9161142140820397
2017-04-25,0.0001337178981944002,0.054745380914672175,0.02900668710509363,0.9161142140820397
2017-04-26,0.0001337178981944002,0.054745380914672175,0.02900668710509363,0.9161142140820397
2017-04-27,3.071948899613606e-09,0.0721856647083528,0.03519202544359252,0.8926223067761058
2017-04-28,3.071948899613606e-09,0.0721856647083528,0.03519202544359252,0.8926223067761058
2017-05-01,3.071948899613606e-09,0.0721856647083528,0.03519202544359252,0.8926223067761058
2017-05-02,3.071948899613606e-09,0.0721856647083528,0.03519202544359252,0.8926223067761058
2017-05-03,3.071948899613606e-09,0.0721856647083528,0.03519202544359252,0.8926223067761058
2017-05-04,3.071948899613606e-09,0.0721856647083528,0.03519202544359252,0.8926223067761058
2017-05-05,3.071948899613606e-09,0.0721856647083528,0.03519202544359252,0.8926223067761058
2017-05-08,3.071948899613606e-09,0.0721856647083528,0.03519202544359252,0.8926223067761058
2017-05-09,3.071948899613606e-09,0.0721856647083528,0.03519202544359252,0.8926223067761058
2017-05-10,3.071948899613606e-09,0.0721856647083528,0.03519202544359252,0.8926223067761058
2017-05-11,0.06244565102242188,0.27022587614795707,0.01396565252023354,0.6533628203093875
2017-05-12,0.06244565102242188,0.27022587614795707,0.01396565252023354,0.6533628203093875
2017-05-15,0.06244565102242188,0.27022587614795707,0.01396565252023354,0.6533628203093875
2017-05-16,0.06244565102242188,0.27022587614795707,0.01396565252023354,0.6533628203093875
2017-05-17,0.06244565102242188,0.27022587614795707,0.01396565252023354,0.6533628203093875
2017-05-18,0.06244565102242188,0.27022587614795707,0.01396565252023354,0.6533628203093875
2017-05-19,0.06244565102242188,0.27022587614795707,0.01396565252023354,0.6533628203093875
2017-05-22,0.06244565102242188,0.27022587614795707,0.01396565252023354,0.6533628203093875
2017-05-23,0.06244565102242188,0.27022587614795707,0.01396565252023354,0.6533628203093875
2017-05-24,0.06244565102242188,0.27022587614795707,0.01396565252023354,0.6533628203093875
2017-05-25,0.2035281668256496,0.5611708224006465,0.2353010107737039,1.819540602755553e-27
2017-05-26,0.2035281668256496,0.5611708224006465,0.2353010107737039,1.819540602755553e-27
2017-05-30,0.2035281668256496,0.5611708224006465,0.2353010107737039,1.819540602755553e-27
2017-05-31,0.2035281668256496,0.5611708224006465,0.2353010107737039,1.819540602755553e-27
2017-06-01,0.2035281668256496,0.5611708224006465,0.2353010107737039,1.819540602755553e-27
2017-06-02,0.2035281668256496,0.5611708224006465,0.2353010107737039,1.819540602755553e-27
2017-06-05,0.2035281668256496,0.5611708224006465,0.2353010107737039,1.819540602755553e-27
