Date,_GSPC,IEF,GLD,BIL
2017-03-16,0.042825554354877296,0.05662043574891413,0.02753680879447204,0.8730172011017365
2017-03-17,0.042825554354877296,0.05662043574891413,0.02753680879447204,0.8730172011017365
2017-03-20,0.042825554354877296,0.05662043574891413,0.02753680879447204,0.8730172011017365
2017-03-21,0.042825554354877296,0.05662043574891413,0.02753680879447204,0.8730172011017365
2017-03-22,0.042825554354877296,0.05662043574891413,0.02753680879447204,0.8730172011017365
2017-03-23,0.04000854241103264,0.056965575398272225,0.028023353559176845,0.8750025286315183
2017-03-24,0.04000854241103264,0.056965575398272225,0.028023353559176845,0.8750025286315183
2017-03-27,0.04000854241103264,0.056965575398272225,0.028023353559176845,0.8750025286315183
2017-03-28,0.04000854241103264,0.056965575398272225,0.028023353559176845,0.8750025286315183
2017-03-29,0.04000854241103264,0.056965575398272225,0.028023353559176845,0.8750025286315183
2017-03-30,0.03982577969047947,0.056785200450167495,0.028442221441859105,0.874946798417494
2017-03-31,0.03982577969047947,0.056785200450167495,0.028442221441859105,0.874946798417494
2017-04-03,0.03982577969047947,0.056785200450167495,0.028442221441859105,0.874946798417494
2017-04-04,0.03982577969047947,0.056785200450167495,0.028442221441859105,0.874946798417494
2017-04-05,0.03982577969047947,0.056785200450167495,0.028442221441859105,0.874946798417494
2017-04-06,0.04009241450777872,0.054983342739781255,0.028292221874401672,0.8766320208780383
2017-04-07,0.04009241450777872,0.054983342739781255,0.028292221874401672,0.8766320208780383
2017-04-10,0.04009241450777872,0.054983342739781255,0.028292221874401672,0.8766320208780383
2017-04-11,0.04009241450777872,0.054983342739781255,0.028292221874401672,0.8766320208780383
2017-04-12,0.04009241450777872,0.054983342739781255,0.028292221874401672,0.8766320208780383
2017-04-13,0.040996286365488285,0.054147254401480605,0.026797650912238857,0.8780588083207923
2017-04-17,0.040996286365488285,0.054147254401480605,0.026797650912238857,0.8780588083207923
2017-04-18,0.040996286365488285,0.054147254401480605,0.026797650912238857,0.8780588083207923
2017-04-19,0.040996286365488285,0.054147254401480605,0.026797650912238857,0.8780588083207923
2017-04-20,0.040996286365488285,0.054147254401480605,0.026797650912238857,0.8780588083207923
2017-04-21,0.03719670181552923,0.05287691795295513,0.026946431424002777,0.8829799488075128
2017-04-24,0.03719670181552923,0.05287691795295513,0.026946431424002777,0.8829799488075128
2017-04-25,0.03719670181552923,0.05287691795295513,0.026946431424002777,0.8829799488075128
2017-04-26,0.03719670181552923,0.05287691795295513,0.026946431424002777,0.8829799488075128
2017-04-27,0.03719670181552923,0.05287691795295513,0.026946431424002777,0.8829799488075128
2017-04-28,0.03588157268874329,0.0541019471861796,0.026948429062374834,0.8830680510627023
2017-05-01,0.03588157268874329,0.0541019471861796,0.026948429062374834,0.8830680510627023
2017-05-02,0.03588157268874329,0.0541019471861796,0.026948429062374834,0.8830680510627023
2017-05-03,0.03588157268874329,0.0541019471861796,0.026948429062374834,0.8830680510627023
2017-05-04,0.03588157268874329,0.0541019471861796,0.026948429062374834,0.8830680510627023
2017-05-05,0.04006514835680024,0.05917171176366179,0.026401644934875828,0.8743614949446621
