Date,_GSPC,IEF,GLD,BIL
2016-06-10,0.03071690171410896,0.026652604165865935,0.005222094084318208,0.8
2016-06-13,0.04593869923639965,1.7285369388233637e-24,5.732531156611557e-26,0.8
2016-06-14,0.04593869923639965,1.7285369388233637e-24,5.732531156611557e-26,0.8
2016-06-15,0.04593869923639965,1.7285369388233637e-24,5.732531156611557e-26,0.8
2016-06-16,0.04593869923639965,1.7285369388233637e-24,5.732531156611557e-26,0.8
2016-06-17,0.04593869923639965,1.7285369388233637e-24,5.732531156611557e-26,0.8
2016-06-20,0.04593869923639965,1.7285369388233637e-24,5.732531156611557e-26,0.8
2016-06-21,0.04593869923639965,1.7285369388233637e-24,5.732531156611557e-26,0.8
2016-06-22,0.04593869923639965,1.7285369388233637e-24,5.732531156611557e-26,0.8
2016-06-23,0.04593869923639965,1.7285369388233637e-24,5.732531156611557e-26,0.8
2016-06-24,0.04593869923639965,1.7285369388233637e-24,5.732531156611557e-26,0.8
2016-06-27,0.01591165805971768,0.23547062804219707,0.03747683577448846,0.7111408781235967
2016-06-28,0.01591165805971768,0.23547062804219707,0.03747683577448846,0.7111408781235967
2016-06-29,0.01591165805971768,0.23547062804219707,0.03747683577448846,0.7111408781235967
2016-06-30,0.01591165805971768,0.23547062804219707,0.03747683577448846,0.7111408781235967
2016-07-01,0.01591165805971768,0.23547062804219707,0.03747683577448846,0.7111408781235967
2016-07-05,0.01591165805971768,0.23547062804219707,0.03747683577448846,0.7111408781235967
2016-07-06,0.01591165805971768,0.23547062804219707,0.03747683577448846,0.7111408781235967
2016-07-07,0.01591165805971768,0.23547062804219707,0.03747683577448846,0.7111408781235967
2016-07-08,0.01591165805971768,0.23547062804219707,0.03747683577448846,0.7111408781235967
2016-07-11,0.01591165805971768,0.23547062804219707,0.03747683577448846,0.7111408781235967
2016-07-12,2.9598025370209953e-09,0.6998146457259242,0.30018535131427315,4.57071401122746e-51
2016-07-13,2.9598025370209953e-09,0.6998146457259242,0.30018535131427315,4.57071401122746e-51
2016-07-14,2.9598025370209953e-09,0.6998146457259242,0.30018535131427315,4.57071401122746e-51
2016-07-15,2.9598025370209953e-09,0.6998146457259242,0.30018535131427315,4.57071401122746e-51
2016-07-18,2.9598025370209953e-09,0.6998146457259242,0.30018535131427315,4.57071401122746e-51
2016-07-19,2.9598025370209953e-09,0.6998146457259242,0.30018535131427315,4.57071401122746e-51
2016-07-20,2.9598025370209953e-09,0.6998146457259242,0.30018535131427315,4.57071401122746e-51
2016-07-21,2.9598025370209953e-09,0.6998146457259242,0.30018535131427315,4.57071401122746e-51
2016-07-22,2.9598025370209953e-09,0.6998146457259242,0.30018535131427315,4.57071401122746e-51
2016-07-25,2.9598025370209953e-09,0.6998146457259242,0.30018535131427315,4.57071401122746e-51
2016-07-26,0.031110572142801413,0.1575712164142913,0.028588317636311564,0.7827298938065957
2016-07-27,0.031110572142801413,0.1575712164142913,0.028588317636311564,0.7827298938065957
2016-07-28,0.031110572142801413,0.1575712164142913,0.028588317636311564,0.7827298938065957
2016-07-29,0.031110572142801413,0.1575712164142913,0.028588317636311564,0.7827298938065957
2016-08-01,0.031110572142801413,0.1575712164142913,0.028588317636311564,0.7827298938065957
2016-08-02,0.031110572142801413,0.1575712164142913,0.028588317636311564,0.7827298938065957
2016-08-03,0.031110572142801413,0.1575712164142913,0.028588317636311564,0.7827298938065957
2016-08-04,0.031110572142801413,0.1575712164142913,0.028588317636311564,0.7827298938065957
2016-08-05,0.031110572142801413,0.1575712164142913,0.028588317636311564,0.7827298938065957
2016-08-08,0.031110572142801413,0.1575712164142913,0.028588317636311564,0.7827298938065957
2016-08-09,7.336754780485614e-121,0.6325873936543158,0.1574434003568246,0.20996920598885963
2016-08-10,7.336754780485614e-121,0.6325873936543158,0.1574434003568246,0.20996920598885963
2016-08-11,7.336754780485614e-121,0.6325873936543158,0.1574434003568246,0.20996920598885963
2016-08-12,7.336754780485614e-121,0.6325873936543158,0.1574434003568246,0.20996920598885963
2016-08-15,7.336754780485614e-121,0.6325873936543158,0.1574434003568246,0.20996920598885963
2016-08-16,7.336754780485614e-121,0.6325873936543158,0.1574434003568246,0.20996920598885963
2016-08-17,7.336754780485614e-121,0.6325873936543158,0.1574434003568246,0.20996920598885963
2016-08-18,7.336754780485614e-121,0.6325873936543158,0.1574434003568246,0.20996920598885963
2016-08-19,7.336754780485614e-121,0.6325873936543158,0.1574434003568246,0.20996920598885963
2016-08-22,7.336754780485614e-121,0.6325873936543158,0.1574434003568246,0.20996920598885963
2016-08-23,0.038284063218453776,0.09414912404474002,0.029570550559910147,0.8
2016-08-24,0.038284063218453776,0.09414912404474002,0.029570550559910147,0.8
2016-08-25,0.038284063218453776,0.09414912404474002,0.029570550559910147,0.8
2016-08-26,0.038284063218453776,0.09414912404474002,0.029570550559910147,0.8
2016-08-29,0.038284063218453776,0.09414912404474002,0.029570550559910147,0.8
2016-08-30,0.038284063218453776,0.09414912404474002,0.029570550559910147,0.8
2016-08-31,0.038284063218453776,0.09414912404474002,0.029570550559910147,0.8
2016-09-01,0.038284063218453776,0.09414912404474002,0.029570550559910147,0.8
2016-09-02,0.038284063218453776,0.09414912404474002,0.029570550559910147,0.8
2016-09-06,0.038284063218453776,0.09414912404474002,0.029570550559910147,0.8
2016-09-07,0.4702123411699606,0.41003367696639204,0.1197539809758528,8.87794612244817e-10
2016-09-08,0.4702123411699606,0.41003367696639204,0.1197539809758528,8.87794612244817e-10
2016-09-09,0.4702123411699606,0.41003367696639204,0.1197539809758528,8.87794612244817e-10
2016-09-12,0.4702123411699606,0.41003367696639204,0.1197539809758528,8.87794612244817e-10
2016-09-13,0.4702123411699606,0.41003367696639204,0.1197539809758528,8.87794612244817e-10
2016-09-14,0.4702123411699606,0.41003367696639204,0.1197539809758528,8.87794612244817e-10
2016-09-15,0.4702123411699606,0.41003367696639204,0.1197539809758528,8.87794612244817e-10
2016-09-16,0.4702123411699606,0.41003367696639204,0.1197539809758528,8.87794612244817e-10
2016-09-19,0.4702123411699606,0.41003367696639204,0.1197539809758528,8.87794612244817e-10
2016-09-20,0.4702123411699606,0.41003367696639204,0.1197539809758528,8.87794612244817e-10
2016-09-21,0.48471554465276084,0.4007071216166182,0.11457733373062098,1.9743838713486327e-59
2016-09-22,0.48471554465276084,0.4007071216166182,0.11457733373062098,1.9743838713486327e-59
2016-09-23,0.48471554465276084,0.4007071216166182,0.11457733373062098,1.9743838713486327e-59
2016-09-26,0.48471554465276084,0.4007071216166182,0.11457733373062098,1.9743838713486327e-59
2016-09-27,0.48471554465276084,0.4007071216166182,0.11457733373062098,1.9743838713486327e-59
2016-09-28,0.48471554465276084,0.4007071216166182,0.11457733373062098,1.9743838713486327e-59
2016-09-29,0.48471554465276084,0.4007071216166182,0.11457733373062098,1.9743838713486327e-59
2016-09-30,0.48471554465276084,0.4007071216166182,0.11457733373062098,1.9743838713486327e-59
2016-10-03,0.48471554465276084,0.4007071216166182,0.11457733373062098,1.9743838713486327e-59
2016-10-04,0.48471554465276084,0.4007071216166182,0.11457733373062098,1.9743838713486327e-59
2016-10-05,0.18405550405736779,0.7109555257966979,0.10487164102535676,0.00011732912057757947
2016-10-06,0.18405550405736779,0.7109555257966979,0.10487164102535676,0.00011732912057757947
2016-10-07,0.18405550405736779,0.7109555257966979,0.10487164102535676,0.00011732912057757947
2016-10-10,0.18405550405736779,0.7109555257966979,0.10487164102535676,0.00011732912057757947
2016-10-11,0.18405550405736779,0.7109555257966979,0.10487164102535676,0.00011732912057757947
2016-10-12,0.18405550405736779,0.7109555257966979,0.10487164102535676,0.00011732912057757947
2016-10-13,0.18405550405736779,0.7109555257966979,0.10487164102535676,0.00011732912057757947
2016-10-14,0.18405550405736779,0.7109555257966979,0.10487164102535676,0.00011732912057757947
2016-10-17,0.18405550405736779,0.7109555257966979,0.10487164102535676,0.00011732912057757947
2016-10-18,0.18405550405736779,0.7109555257966979,0.10487164102535676,0.00011732912057757947
2016-10-19,0.000348020601303732,0.0005858871231330195,0.00013987705395260736,0.8
2016-10-20,0.000348020601303732,0.0005858871231330195,0.00013987705395260736,0.8
2016-10-21,0.000348020601303732,0.0005858871231330195,0.00013987705395260736,0.8
2016-10-24,0.000348020601303732,0.0005858871231330195,0.00013987705395260736,0.8
2016-10-25,0.000348020601303732,0.0005858871231330195,0.00013987705395260736,0.8
2016-10-26,0.000348020601303732,0.0005858871231330195,0.00013987705395260736,0.8
2016-10-27,0.000348020601303732,0.0005858871231330195,0.00013987705395260736,0.8
2016-10-28,0.000348020601303732,0.0005858871231330195,0.00013987705395260736,0.8
2016-10-31,0.000348020601303732,0.0005858871231330195,0.00013987705395260736,0.8
2016-11-01,0.000348020601303732,0.0005858871231330195,0.00013987705395260736,0.8
2016-11-02,0.07254011872214156,0.06899087332347748,1.732002641799129e-25,0.8
2016-11-03,0.07254011872214156,0.06899087332347748,1.732002641799129e-25,0.8
2016-11-04,0.07254011872214156,0.06899087332347748,1.732002641799129e-25,0.8
2016-11-07,0.07254011872214156,0.06899087332347748,1.732002641799129e-25,0.8
2016-11-08,0.07254011872214156,0.06899087332347748,1.732002641799129e-25,0.8
2016-11-09,0.07254011872214156,0.06899087332347748,1.732002641799129e-25,0.8
2016-11-10,0.07254011872214156,0.06899087332347748,1.732002641799129e-25,0.8
2016-11-11,0.07254011872214156,0.06899087332347748,1.732002641799129e-25,0.8
2016-11-14,0.07254011872214156,0.06899087332347748,1.732002641799129e-25,0.8
2016-11-15,0.07254011872214156,0.06899087332347748,1.732002641799129e-25,0.8
2016-11-16,0.06630329088502011,0.1570105314779284,0.03496629656514684,0.7417198810719045
2016-11-17,0.06630329088502011,0.1570105314779284,0.03496629656514684,0.7417198810719045
2016-11-18,0.06630329088502011,0.1570105314779284,0.03496629656514684,0.7417198810719045
2016-11-21,0.06630329088502011,0.1570105314779284,0.03496629656514684,0.7417198810719045
2016-11-22,0.06630329088502011,0.1570105314779284,0.03496629656514684,0.7417198810719045
2016-11-23,0.06630329088502011,0.1570105314779284,0.03496629656514684,0.7417198810719045
2016-11-25,0.06630329088502011,0.1570105314779284,0.03496629656514684,0.7417198810719045
2016-11-28,0.06630329088502011,0.1570105314779284,0.03496629656514684,0.7417198810719045
2016-11-29,0.06630329088502011,0.1570105314779284,0.03496629656514684,0.7417198810719045
2016-11-30,0.06630329088502011,0.1570105314779284,0.03496629656514684,0.7417198810719045
2016-12-01,0.11299508490429136,0.10433697727583253,0.035670325645968136,0.7469976121739079
2016-12-02,0.11299508490429136,0.10433697727583253,0.035670325645968136,0.7469976121739079
2016-12-05,0.11299508490429136,0.10433697727583253,0.035670325645968136,0.7469976121739079
2016-12-06,0.11299508490429136,0.10433697727583253,0.035670325645968136,0.7469976121739079
2016-12-07,0.11299508490429136,0.10433697727583253,0.035670325645968136,0.7469976121739079
2016-12-08,0.11299508490429136,0.10433697727583253,0.035670325645968136,0.7469976121739079
2016-12-09,0.11299508490429136,0.10433697727583253,0.035670325645968136,0.7469976121739079
2016-12-12,0.11299508490429136,0.10433697727583253,0.035670325645968136,0.7469976121739079
2016-12-13,0.11299508490429136,0.10433697727583253,0.035670325645968136,0.7469976121739079
2016-12-14,0.11299508490429136,0.10433697727583253,0.035670325645968136,0.7469976121739079
2016-12-15,0.06554321181973871,0.08480682017156524,0.02853459535109376,0.8
2016-12-16,0.06554321181973871,0.08480682017156524,0.02853459535109376,0.8
2016-12-19,0.06554321181973871,0.08480682017156524,0.02853459535109376,0.8
2016-12-20,0.06554321181973871,0.08480682017156524,0.02853459535109376,0.8
2016-12-21,0.06554321181973871,0.08480682017156524,0.02853459535109376,0.8
2016-12-22,0.06554321181973871,0.08480682017156524,0.02853459535109376,0.8
2016-12-23,0.06554321181973871,0.08480682017156524,0.02853459535109376,0.8
2016-12-27,0.06554321181973871,0.08480682017156524,0.02853459535109376,0.8
2016-12-28,0.06554321181973871,0.08480682017156524,0.02853459535109376,0.8
2016-12-29,0.06554321181973871,0.08480682017156524,0.02853459535109376,0.8
2016-12-30,0.6780814479042139,0.21626608688148308,0.0015914093215546904,0.10406105589274835
2017-01-03,0.6780814479042139,0.21626608688148308,0.0015914093215546904,0.10406105589274835
2017-01-04,0.6780814479042139,0.21626608688148308,0.0015914093215546904,0.10406105589274835
2017-01-05,0.6780814479042139,0.21626608688148308,0.0015914093215546904,0.10406105589274835
2017-01-06,0.6780814479042139,0.21626608688148308,0.0015914093215546904,0.10406105589274835
2017-01-09,0.6780814479042139,0.21626608688148308,0.0015914093215546904,0.10406105589274835
2017-01-10,0.6780814479042139,0.21626608688148308,0.0015914093215546904,0.10406105589274835
2017-01-11,0.6780814479042139,0.21626608688148308,0.0015914093215546904,0.10406105589274835
2017-01-12,0.6780814479042139,0.21626608688148308,0.0015914093215546904,0.10406105589274835
2017-01-13,0.6780814479042139,0.21626608688148308,0.0015914093215546904,0.10406105589274835
2017-01-17,0.2669693668741939,1.1492429355839509e-65,0.031834002876000946,0.701196630249805
2017-01-18,0.2669693668741939,1.1492429355839509e-65,0.031834002876000946,0.701196630249805
2017-01-19,0.2669693668741939,1.1492429355839509e-65,0.031834002876000946,0.701196630249805
2017-01-20,0.2669693668741939,1.1492429355839509e-65,0.031834002876000946,0.701196630249805
2017-01-23,0.2669693668741939,1.1492429355839509e-65,0.031834002876000946,0.701196630249805
2017-01-24,0.2669693668741939,1.1492429355839509e-65,0.031834002876000946,0.701196630249805
2017-01-25,0.2669693668741939,1.1492429355839509e-65,0.031834002876000946,0.701196630249805
2017-01-26,0.2669693668741939,1.1492429355839509e-65,0.031834002876000946,0.701196630249805
2017-01-27,0.2669693668741939,1.1492429355839509e-65,0.031834002876000946,0.701196630249805
2017-01-30,0.2669693668741939,1.1492429355839509e-65,0.031834002876000946,0.701196630249805
2017-01-31,0.8,0.11674242776094944,2.3678966869684986e-157,4.768050850956521e-156
2017-02-01,0.8,0.11674242776094944,2.3678966869684986e-157,4.768050850956521e-156
2017-02-02,0.8,0.11674242776094944,2.3678966869684986e-157,4.768050850956521e-156
2017-02-03,0.8,0.11674242776094944,2.3678966869684986e-157,4.768050850956521e-156
2017-02-06,0.8,0.11674242776094944,2.3678966869684986e-157,4.768050850956521e-156
2017-02-07,0.8,0.11674242776094944,2.3678966869684986e-157,4.768050850956521e-156
2017-02-08,0.8,0.11674242776094944,2.3678966869684986e-157,4.768050850956521e-156
2017-02-09,0.8,0.11674242776094944,2.3678966869684986e-157,4.768050850956521e-156
2017-02-10,0.8,0.11674242776094944,2.3678966869684986e-157,4.768050850956521e-156
2017-02-13,0.8,0.11674242776094944,2.3678966869684986e-157,4.768050850956521e-156
2017-02-14,1.0582481573652004e-10,0.8,0.014230136652973442,0.09984747114413031
2017-02-15,1.0582481573652004e-10,0.8,0.014230136652973442,0.09984747114413031
2017-02-16,1.0582481573652004e-10,0.8,0.014230136652973442,0.09984747114413031
2017-02-17,1.0582481573652004e-10,0.8,0.014230136652973442,0.09984747114413031
2017-02-21,1.0582481573652004e-10,0.8,0.014230136652973442,0.09984747114413031
2017-02-22,1.0582481573652004e-10,0.8,0.014230136652973442,0.09984747114413031
2017-02-23,1.0582481573652004e-10,0.8,0.014230136652973442,0.09984747114413031
2017-02-24,1.0582481573652004e-10,0.8,0.014230136652973442,0.09984747114413031
2017-02-27,1.0582481573652004e-10,0.8,0.014230136652973442,0.09984747114413031
2017-02-28,1.0582481573652004e-10,0.8,0.014230136652973442,0.09984747114413031
2017-03-01,0.0673281119427045,0.8,0.03079148700561559,3.432857048049713e-21
2017-03-02,0.0673281119427045,0.8,0.03079148700561559,3.432857048049713e-21
2017-03-03,0.0673281119427045,0.8,0.03079148700561559,3.432857048049713e-21
2017-03-06,0.0673281119427045,0.8,0.03079148700561559,3.432857048049713e-21
2017-03-07,0.0673281119427045,0.8,0.03079148700561559,3.432857048049713e-21
2017-03-08,0.0673281119427045,0.8,0.03079148700561559,3.432857048049713e-21
2017-03-09,0.0673281119427045,0.8,0.03079148700561559,3.432857048049713e-21
2017-03-10,0.0673281119427045,0.8,0.03079148700561559,3.432857048049713e-21
2017-03-13,0.0673281119427045,0.8,0.03079148700561559,3.432857048049713e-21
2017-03-14,0.0673281119427045,0.8,0.03079148700561559,3.432857048049713e-21
2017-03-15,0.01620371454153964,0.037007535252630945,0.006695714964793548,0.8
2017-03-16,0.01620371454153964,0.037007535252630945,0.006695714964793548,0.8
2017-03-17,0.01620371454153964,0.037007535252630945,0.006695714964793548,0.8
2017-03-20,0.01620371454153964,0.037007535252630945,0.006695714964793548,0.8
2017-03-21,0.01620371454153964,0.037007535252630945,0.006695714964793548,0.8
2017-03-22,0.01620371454153964,0.037007535252630945,0.006695714964793548,0.8
2017-03-23,0.01620371454153964,0.037007535252630945,0.006695714964793548,0.8
2017-03-24,0.01620371454153964,0.037007535252630945,0.006695714964793548,0.8
2017-03-27,0.01620371454153964,0.037007535252630945,0.006695714964793548,0.8
2017-03-28,0.01620371454153964,0.037007535252630945,0.006695714964793548,0.8
2017-03-29,1.63198822174422e-42,0.6075371050547939,0.1651727732279199,0.22729012171728624
2017-03-30,1.63198822174422e-42,0.6075371050547939,0.1651727732279199,0.22729012171728624
2017-03-31,1.63198822174422e-42,0.6075371050547939,0.1651727732279199,0.22729012171728624
2017-04-03,1.63198822174422e-42,0.6075371050547939,0.1651727732279199,0.22729012171728624
2017-04-04,1.63198822174422e-42,0.6075371050547939,0.1651727732279199,0.22729012171728624
2017-04-05,1.63198822174422e-42,0.6075371050547939,0.1651727732279199,0.22729012171728624
2017-04-06,1.63198822174422e-42,0.6075371050547939,0.1651727732279199,0.22729012171728624
2017-04-07,1.63198822174422e-42,0.6075371050547939,0.1651727732279199,0.22729012171728624
2017-04-10,1.63198822174422e-42,0.6075371050547939,0.1651727732279199,0.22729012171728624
2017-04-11,1.63198822174422e-42,0.6075371050547939,0.1651727732279199,0.22729012171728624
2017-04-12,0.8,0.0025248440611013744,0.002350311698563331,0.050504887512761214
2017-04-13,0.8,0.0025248440611013744,0.002350311698563331,0.050504887512761214
2017-04-17,0.8,0.0025248440611013744,0.002350311698563331,0.050504887512761214
2017-04-18,0.8,0.0025248440611013744,0.002350311698563331,0.050504887512761214
2017-04-19,0.8,0.0025248440611013744,0.002350311698563331,0.050504887512761214
2017-04-20,0.8,0.0025248440611013744,0.002350311698563331,0.050504887512761214
2017-04-21,0.8,0.0025248440611013744,0.002350311698563331,0.050504887512761214
2017-04-24,0.8,0.0025248440611013744,0.002350311698563331,0.050504887512761214
2017-04-25,0.8,0.0025248440611013744,0.002350311698563331,0.050504887512761214
2017-04-26,0.8,0.0025248440611013744,0.002350311698563331,0.050504887512761214
2017-04-27,3.515209817972593e-05,0.1419242925514974,0.029783507849045026,0.8
2017-04-28,3.515209817972593e-05,0.1419242925514974,0.029783507849045026,0.8
2017-05-01,3.515209817972593e-05,0.1419242925514974,0.029783507849045026,0.8
2017-05-02,3.515209817972593e-05,0.1419242925514974,0.029783507849045026,0.8
2017-05-03,3.515209817972593e-05,0.1419242925514974,0.029783507849045026,0.8
2017-05-04,3.515209817972593e-05,0.1419242925514974,0.029783507849045026,0.8
2017-05-05,3.515209817972593e-05,0.1419242925514974,0.029783507849045026,0.8
2017-05-08,3.515209817972593e-05,0.1419242925514974,0.029783507849045026,0.8
2017-05-09,3.515209817972593e-05,0.1419242925514974,0.029783507849045026,0.8
2017-05-10,3.515209817972593e-05,0.1419242925514974,0.029783507849045026,0.8
2017-05-11,0.11990662470432828,0.19236916828535086,0.12292376937401928,0.5648004376363016
2017-05-12,0.11990662470432828,0.19236916828535086,0.12292376937401928,0.5648004376363016
2017-05-15,0.11990662470432828,0.19236916828535086,0.12292376937401928,0.5648004376363016
2017-05-16,0.11990662470432828,0.19236916828535086,0.12292376937401928,0.5648004376363016
2017-05-17,0.11990662470432828,0.19236916828535086,0.12292376937401928,0.5648004376363016
2017-05-18,0.11990662470432828,0.19236916828535086,0.12292376937401928,0.5648004376363016
2017-05-19,0.11990662470432828,0.19236916828535086,0.12292376937401928,0.5648004376363016
2017-05-22,0.11990662470432828,0.19236916828535086,0.12292376937401928,0.5648004376363016
2017-05-23,0.11990662470432828,0.19236916828535086,0.12292376937401928,0.5648004376363016
2017-05-24,0.11990662470432828,0.19236916828535086,0.12292376937401928,0.5648004376363016
2017-05-25,0.48179677733580567,0.38573735464099496,0.13246586802319932,2.5454185450978515e-60
2017-05-26,0.48179677733580567,0.38573735464099496,0.13246586802319932,2.5454185450978515e-60
2017-05-30,0.48179677733580567,0.38573735464099496,0.13246586802319932,2.5454185450978515e-60
2017-05-31,0.48179677733580567,0.38573735464099496,0.13246586802319932,2.5454185450978515e-60
2017-06-01,0.48179677733580567,0.38573735464099496,0.13246586802319932,2.5454185450978515e-60
2017-06-02,0.48179677733580567,0.38573735464099496,0.13246586802319932,2.5454185450978515e-60
2017-06-05,0.48179677733580567,0.38573735464099496,0.13246586802319932,2.5454185450978515e-60
2017-06-06,0.48179677733580567,0.38573735464099496,0.13246586802319932,2.5454185450978515e-60
2017-06-07,0.48179677733580567,0.38573735464099496,0.13246586802319932,2.5454185450978515e-60
2017-06-08,0.48179677733580567,0.38573735464099496,0.13246586802319932,2.5454185450978515e-60
2017-06-09,0.1061602017443668,0.029751773372236223,0.016548348491373592,0.8
2017-06-12,0.1061602017443668,0.029751773372236223,0.016548348491373592,0.8
2017-06-13,0.1061602017443668,0.029751773372236223,0.016548348491373592,0.8
2017-06-14,0.1061602017443668,0.029751773372236223,0.016548348491373592,0.8
2017-06-15,0.1061602017443668,0.029751773372236223,0.016548348491373592,0.8
2017-06-16,0.1061602017443668,0.029751773372236223,0.016548348491373592,0.8
2017-06-19,0.1061602017443668,0.029751773372236223,0.016548348491373592,0.8
2017-06-20,0.1061602017443668,0.029751773372236223,0.016548348491373592,0.8
2017-06-21,0.1061602017443668,0.029751773372236223,0.016548348491373592,0.8
2017-06-22,0.1061602017443668,0.029751773372236223,0.016548348491373592,0.8
2017-06-23,3.988622767532804e-12,0.08707591818145793,0.07505430511636196,0.8
2017-06-26,3.988622767532804e-12,0.08707591818145793,0.07505430511636196,0.8
2017-06-27,3.988622767532804e-12,0.08707591818145793,0.07505430511636196,0.8
