Date,RARP_fast,RP_naive,VT_naive
2018-07-31,0.004429944386346887,0.00042891824537321624,0.00045556705608351287
2018-08-01,-0.0033271257052955327,-0.0004222191914396074,-0.00035044582062194465
2018-08-02,0.0023646067036764045,0.00029900919876846483,0.0001656083339318483
2018-08-03,0.0032076520601668776,0.00039621862550692007,0.0003249401478488784
2018-08-06,0.0003924995461343024,0.00024885058030385874,9.324116830392253e-05
2018-08-07,9.260801349081036e-05,-6.095868141137437e-05,0.00010921656813568951
2018-08-08,-2.335151735598596e-05,-3.91021126657049e-06,1.438752286662876e-05
2018-08-09,0.00029611972416135026,0.0003862479881607758,0.00020346256833976778
2018-08-10,0.0001783068388009604,0.0005248193563508242,0.00029098803067214934
2018-08-13,-0.00020380852866328457,-3.454259314168575e-05,-0.0003929282166495317
2018-08-14,0.00015205194529645808,-0.00014526563970953036,-7.841911760919741e-05
2018-08-15,-7.271026055715194e-05,0.00028947436810664327,-0.0002517815911283418
2018-08-16,0.0005183343033538869,0.0001688170668313732,0.0001604806558566592
2018-08-17,-0.0005383861366807863,0.00012909240448539115,0.0004392103648037091
2018-08-20,0.0027801550955647426,0.00010540681771134608,0.0003658786789931984
2018-08-21,0.0024825341443664027,6.523798839294969e-05,0.00013739361188141574
2018-08-22,4.580617826687404e-05,6.061376881833249e-05,0.0001486843935780341
2018-08-23,-0.003257008794340917,0.0003003512859452339,3.7331231665141727e-05
2018-08-24,0.008744845917831583,1.0154863586406764e-05,0.0005445671629237606
2018-08-27,0.0068927533399903585,3.504838799635017e-05,0.00024040923879683015
2018-08-28,-0.0015411942263273619,-7.806140402881645e-05,-0.0003089280525908827
2018-08-29,0.005138645079227475,-0.00011942763107151112,0.00011514231976585804
2018-08-30,-0.004242495128006225,0.00047809497125711123,0.00029619311011575906
2018-08-31,-0.0004068297576623861,-0.0010899308972173777,-0.00012218896141769474
2018-09-04,-0.0030584276378615985,-0.0035009044785423737,-0.0002687018011930267
2018-09-05,-0.000307845345690602,0.00049987011174118,-0.0001106133106450093
2018-09-06,-0.0010462889305464758,-0.00040356155436972496,0.0003010353016712025
2018-09-07,-0.002206837921650703,-0.002319105229566808,-0.00031081994737659877
2018-09-10,0.0007233788600220235,0.0004154758388550693,8.753110279519309e-05
2018-09-11,0.0022240982604598667,0.0018777714424173396,-8.361481764958831e-05
2018-09-12,0.003463546436751161,0.004514018370012455,0.00028946273294262634
2018-09-13,0.002106681172109423,0.00087893893590008,0.0001042431927679461
2018-09-14,-0.002496088189237924,-0.0033615673013185684,-0.00019717192466476788
2018-09-17,-0.0015168240807243807,-0.0004639812561435018,0.00013082057026939957
2018-09-18,0.0008807466466324248,0.0015298352684806017,-0.0001305823015139201
2018-09-19,0.00019996698756705926,0.000301080334980603,1.913630422256374e-05
2018-09-20,0.0044349681308903915,0.0024605153592338427,0.0005664805484629724
2018-09-21,-0.0008635693095983374,-0.0002599515675666692,-0.00016414841250985126
2018-09-24,-0.002147464903225374,-0.0008642369528655553,-9.493018595680551e-05
2018-09-25,-0.0007063706574978142,-0.00023731861851228943,-6.025507595557687e-05
2018-09-26,-0.0007182830523377689,-0.0008884738375431833,-1.8004464557233325e-05
2018-09-27,0.00074880240978344,0.0009887328510993479,9.304842759133714e-05
2018-09-28,0.0007729385742179884,3.0221812013113082e-05,0.000183240874545978
2018-10-01,-0.00011568016281050418,0.0002915876637409518,8.795457586963319e-06
2018-10-02,0.0005867511281628999,0.0020241551785804652,0.0005028811390534202
2018-10-03,-0.001660699656985923,-0.005381422676676979,-0.0005763759817611605
2018-10-04,-0.0011571612155992204,-0.0023389394140033624,-0.000238535465989082
2018-10-05,-0.0009758575802688604,-0.001964276688129344,-0.00019800619913318995
2018-10-08,9.398288352376805e-05,3.0560628596120094e-05,-0.00023043975498256055
2018-10-09,0.00023916728207732562,0.0012458630812402715,3.484560998204809e-06
2018-10-10,-0.0025881832679254427,-0.0015079916528746085,-0.0008155883781157526
2018-10-11,-0.0009421758720814323,0.0022282541405706105,0.00020330668690612567
2018-10-12,0.0009491485563329143,-0.0001145564955329237,0.0002782870211306633
2018-10-15,-0.00047729627828045363,-0.0005273907703174769,6.098120402868155e-05
2018-10-16,9.621344349132672e-06,9.073080152113423e-05,0.0003469097518633207
2018-10-17,-0.00027913932832264633,-3.275344497642654e-05,-0.00016133271770498982
2018-10-18,0.0002117360580954478,2.5294824127614336e-05,-7.420473911719259e-05
2018-10-19,9.148717756611661e-07,9.979979700901571e-05,3.9896711422286626e-05
2018-10-22,9.667445176263803e-05,0.00019988727227643018,0.00010252208151899325
2018-10-23,0.0004564869758535888,5.599988726662669e-05,0.00017522972652766637
2018-10-24,0.0006689087659815095,0.0001797200895726147,2.2399590646793194e-05
2018-10-25,-0.00021186809816522463,6.450695225123972e-05,0.00016841466380411446
2018-10-26,0.0006100421001801524,0.0001721610877083686,0.0001565482646603238
2018-10-29,-0.00015757832330965012,-7.421379625353788e-05,-0.00015632234881398922
2018-10-30,-0.00031375268876188725,-0.00020164440909402456,-4.8702490164167456e-05
2018-10-31,-0.0002708296345866466,-0.0001338609808951961,-1.9216951269060146e-05
2018-11-01,0.0005572424057554994,0.0005195764292068971,0.0005912219720780531
2018-11-02,-0.000524950356198149,-0.00026414867603081804,-0.0003263230434055127
2018-11-05,8.879578149606405e-05,8.013330400583884e-05,0.00013937411388196318
2018-11-06,-0.00017431629584405722,-0.00011632050748829452,-4.925441502454717e-05
2018-11-07,8.616170051768034e-05,0.00010306501835462375,0.0003082376740488833
2018-11-08,-9.718723194962211e-05,-1.2178013916278073e-05,-2.6486394888085085e-05
2018-11-09,0.0002641933905878906,0.00012944653776178773,6.100878470465741e-05
2018-11-12,-0.0008830105051262623,-0.0001701310584439663,-0.0002807825269581185
2018-11-13,-4.6316596502464205e-05,0.00011114053779551875,0.00011782121738851009
2018-11-14,0.005443385611021253,-7.067002072086648e-05,0.00010201375172070616
2018-11-15,0.0026685975047560603,0.0003305059932126007,0.0004678582178338209
2018-11-16,0.006348722716489819,0.00015689476106100527,0.00043893281533548956
2018-11-19,-0.0025490703550387146,-8.849184674027172e-05,-0.00020251161866289408
2018-11-20,-0.003148617030966668,0.00021867106310991587,-3.4848500201358444e-06
2018-11-21,0.0018908987133756884,0.00021611353519926908,0.000263662987233859
2018-11-23,-0.0017335292110973797,9.28685641852378e-06,-5.508865866300353e-05
2018-11-26,0.001790902922085003,9.864816443290693e-05,0.00020980513637584137
2018-11-27,-0.0050970871060324685,-0.0009701996703528912,-6.0248706987599184e-05
2018-11-28,7.351771325210757e-05,0.00021820355439594862,0.00046727529711985385
2018-11-29,0.0021998494942029752,0.0026315352831034027,0.00033036794481571875
2018-11-30,0.001543898131728717,0.0017063338680894696,0.00025931588855287687
2018-12-03,0.00209728345582381,0.002671470526340847,0.0005084067446769288
2018-12-04,0.003939743690591496,0.004730851238480456,0.0001764994341067349
2018-12-06,0.0020291594228255268,0.0023303537095045513,0.000334998479965705
2018-12-07,0.0023708779352578655,0.0030055057575088693,0.00020441329557407945
2018-12-10,0.00032964209257668417,0.0002527612798631425,6.709949556979567e-05
2018-12-11,-0.0019770115969215143,-0.0023072145335322784,-0.0002881987273092835
2018-12-12,-0.0025968491206856004,-0.003056410591132282,0.00014582130148911628
2018-12-13,-0.00017825336837798818,0.0001153431082858481,6.940917222724935e-05
2018-12-14,-0.01025842614106198,0.00010612862305441072,-0.00011737416666275611
2018-12-17,-0.010876408051723064,0.0001531069965172775,0.0002404410353946838
2018-12-18,-0.0005861802856684669,3.644812183789662e-05,0.00019520561813585007
2018-12-19,-0.008283606535589723,-6.691923916468292e-05,-0.00020485922402413626
2018-12-20,-0.00897139327411761,0.00021818506067289946,0.00036967103007454866
2018-12-21,-0.01138745007573127,0.0002291051891612745,-6.476309863627977e-05
2018-12-24,-0.014709510893776345,0.00015744720086739846,0.0002780043459226669
2018-12-26,0.027077615079939877,-0.00017988587391926464,2.3765655206897134e-05
2018-12-27,0.003592256147419829,0.00030145272620675935,0.0007224158247483317
2018-12-28,0.0008210051094765244,0.0005450242454713008,0.0005161249481923043
2018-12-31,0.0005325285778722724,0.00034859286733865397,0.0004056209038728212
2019-01-02,0.00017521678030100562,5.043192437205204e-05,5.363677894290761e-05
2019-01-03,0.0013589899448144273,0.0010073028909448414,0.000787594112726677
2019-01-04,-0.0010199652963092565,-0.0006075442670897446,-0.00032371519646323004
2019-01-07,-0.00022834361091452783,-6.676135415571534e-05,-9.60463085933638e-06
2019-01-08,-0.0003393084055173985,-0.00022045120621633983,-0.00013954038067041363
2019-01-09,0.00019706295308332913,0.00020037886636443928,0.0002215762844027434
2019-01-10,-8.190805128720585e-05,-7.917191264942282e-05,-3.885113718578664e-05
2019-01-11,0.00019591177885479636,0.00033642116959440124,0.00040213899834046414
2019-01-14,-0.0003602775599368521,-0.00025206895303320193,-0.00011960684959096848
2019-01-15,-0.0002639045424046678,0.00046951187961708776,0.00020984535039569584
2019-01-16,-0.00016217760803607253,0.00016565305910421567,0.00018658184334051928
2019-01-17,-0.0007416375549202989,0.0003818156340131951,0.00014580816399775893
2019-01-18,-0.0014802670007309044,0.0003053651327777263,-0.0002600044299258607
2019-01-22,0.0016775242431969005,-0.0002043130397747361,0.0002316267862502585
2019-01-23,-0.00022574475908816697,4.720071159685452e-05,-4.029565655939379e-05
2019-01-24,0.0017377739218451121,0.00034019821911549154,0.00041501525559321936
2019-01-25,-0.001082159481262685,8.763216324028144e-05,0.0002526871060496809
2019-01-28,-0.0008715049750491392,-0.00010989757364709052,0.00012172603278891884
2019-01-29,0.00410809554571161,0.00023121636678772434,0.00028797318311992424
2019-01-30,0.007816847529503481,0.0004652495620849542,0.0006668008491197741
2019-01-31,0.002220137916836291,2.795045440948262e-05,0.00037430024078828123
2019-02-01,-0.0014777704853492198,2.3980652893244498e-05,-0.00024536790454992354
2019-02-04,-0.0019341911158733372,-6.751814636690177e-05,-3.931923148782432e-05
2019-02-05,0.002910592223839613,0.00011110475061076187,0.00020750050740286745
2019-02-06,-0.005630692405672498,-7.024683273424418e-05,4.001408924572203e-05
2019-02-07,-0.0001099750306940506,9.259944723826434e-05,0.0001288220934269166
2019-02-08,0.0032451532337013952,0.0003625879225494868,0.00038579679936902875
2019-02-11,-0.00468132959637762,-0.0003717666138026756,-0.0003082159998845614
2019-02-12,0.0004095500492144003,0.00022228945364994134,0.0003629641118286977
2019-02-13,-0.0003454449370701324,-0.0002774012966312554,-0.00020176216038804618
2019-02-14,0.0008364517072795606,0.0006702403087561503,0.000571181733205842
2019-02-15,0.0003893532274636206,0.0001715900217077801,0.0002785441227831012
2019-02-19,0.0009910468390259483,0.0007922254415148658,0.0007566859290547545
2019-02-20,-3.937836071584341e-05,-5.813114934322613e-05,-3.1259847237753234e-05
2019-02-21,-0.0007619038752531752,-0.0004722831381533244,-0.0004421018075391341
2019-02-22,0.000771785574425871,0.0005292323057723607,0.0005407556082535983
2019-02-25,-0.00025768725918727704,-0.00022683555627211002,-0.00019118008184288506
2019-02-26,0.00044235309688164765,0.000333210902598822,0.0002900566533924037
2019-02-27,-0.0005323601145658035,-0.00028875018381488004,-0.0002867798956945919
2019-02-28,-0.00035500670406357485,-0.00011703349915600294,-0.00012249005960067937
2019-03-01,-0.0005871999322335167,-0.0004289814265632437,-0.0003917746917212569
2019-03-04,-4.6224896946557686e-05,-4.826147682454197e-05,-6.452609235686358e-05
2019-03-05,0.00013243042601233191,0.00014563380357246052,0.00013814926060056495
2019-03-06,0.00010749384337824068,0.00016871629896603006,0.00014035014207792933
2019-03-07,0.0001532280432133433,0.0002689422910027772,0.00022891831901168184
2019-03-08,0.0005527133091213694,0.0004377353011908424,0.00042244331252522005
2019-03-11,0.00029855217198782567,8.980073981281481e-06,7.796801136895495e-05
2019-03-12,0.0006712725653575328,0.00045016323194967264,0.00047156347142909654
2019-03-13,0.00024589009212061877,0.0002664318162303368,0.00035457572057663665
2019-03-14,-0.0003442308948376135,-0.00040991197804171847,-0.00035144798326854825
2019-03-15,0.00031967406104127765,0.00042132989953463733,0.0004635776421589909
2019-03-18,3.998378940959144e-05,1.86038141387518e-05,9.175784006012424e-05
2019-03-19,4.1520935734093226e-05,3.2155539313661905e-05,2.7972512847574936e-05
2019-03-20,0.0004409825735849231,0.0006322116263055853,0.0004896041011462594
2019-03-21,0.00013850856115719452,0.00015117855581699437,0.0003788320910022078
2019-03-22,0.00035332583070493836,0.0005426394647253414,0.0001198548484201279
2019-03-25,0.0002916408606464134,0.00037535876821413635,0.00030237770860336267
2019-03-26,-0.00010395254596273141,-0.0003750374217166755,6.49960862655281e-05
2019-03-27,4.5990037470400655e-05,-0.0014290246313559964,1.3366395029936991e-05
2019-03-28,0.0002092938283067118,0.001230239820933702,-4.753237541698865e-05
2019-03-29,5.126201121600298e-05,0.0017859960132182945,6.30568884210919e-05
2019-04-01,0.0002748312269808326,0.0035452489008964854,2.0853271858727518e-05
2019-04-02,-8.507515713378361e-05,6.592861503303718e-05,6.280521818089297e-05
2019-04-03,0.00010162934878912832,0.0005108283166042329,-4.096590904316656e-05
2019-04-04,0.0002697036263950598,0.0009750150544363238,0.0004343747832746437
2019-04-05,3.971414512375969e-05,0.0013836621540370788,8.227441096158164e-05
2019-04-08,6.195754338363177e-06,0.00021586341005173297,3.893293530054867e-05
2019-04-09,-1.5913715605755867e-05,-0.0016425999051622585,0.0001973067522159883
2019-04-10,0.000448400482876303,0.00015938433664031368,0.0002670467847086836
2019-04-11,2.8467876333256107e-05,0.00018600123988888364,-0.00014253041736498652
2019-04-12,0.0007667864398823256,0.0002461191690781358,-0.00011935645616449866
2019-04-15,-1.889832886252759e-05,6.209918645059699e-05,0.00010519661462091647
2019-04-16,-7.365929840469648e-05,-6.210962082479977e-05,-0.0003908440682226041
2019-04-17,-0.0001467528409656133,9.035033954957677e-05,0.00010027480523383639
2019-04-18,0.00033060250073928455,0.0001880737566021185,0.00028249860024977903
2019-04-22,0.00010194548455516844,3.327529892054883e-05,-5.398990815961549e-05
2019-04-23,0.0010130292704311685,0.00032186593872638635,0.0002301598692095558
2019-04-24,-0.00010205002541955642,-0.00023251306100480174,0.0004154709017777852
2019-04-25,0.00014958562960050418,-0.00030830357948497477,0.00014158857427816227
2019-04-26,1.3283956636984202e-05,0.0013528802281556806,0.00031745299375347553
2019-04-29,7.598124484363344e-05,-0.0002451205816180143,-8.107295036325178e-05
2019-04-30,0.00011927149140606705,0.0006695963338754427,0.00028240438128796647
2019-05-01,-0.00010503849581828871,-0.001288353800405265,-0.0003794364753689639
2019-05-02,5.416121795798385e-06,-0.001034822717622993,-0.00020668505108005578
2019-05-03,0.00023567881148484993,0.0019129387489032006,0.0005572194751306275
2019-05-06,7.752795991842382e-05,0.00011569878740785508,0.00016354887521316243
2019-05-07,-6.726698413063133e-05,-0.0015375687924117846,-3.990624717858483e-05
2019-05-08,-9.593980422766084e-05,-0.0011175764546953874,-0.0002013506951809355
2019-05-09,0.00032675144388114437,0.0018005600599017469,0.00024371324900045535
2019-05-10,0.0002861524775655077,-0.00031847509861263415,0.0003201009413557281
2019-05-13,0.0007307298580144438,0.0031239771600756424,-9.212251850263274e-05
2019-05-14,-5.4087363171336034e-05,-0.000601041757415558,0.0001864287322431928
2019-05-15,0.00014469375664168173,0.002101632679352207,0.0003724860529914503
2019-05-16,-0.00045558230439978603,-0.0013614877945988236,-1.515729125980675e-05
2019-05-17,-0.0003840926319823107,0.00021603162001170123,-0.00021123405705641382
2019-05-20,3.337946288898475e-05,-0.0010647641760428044,-0.00012969298445213327
2019-05-21,-0.00018422455218050505,-0.0006510379048900217,6.828970169130796e-05
2019-05-22,-0.0005974146297600261,0.0014017543804767693,0.00025714264401469446
2019-05-23,0.005092621531618643,0.0067894701201054,0.0005219681144866591
2019-05-24,-8.647131885007112e-05,0.0004585656455276605,5.332898747015189e-05
2019-05-28,0.0032898904241751127,0.00016034924435555766,8.636946839762105e-05
2019-05-29,-0.0002871612131809778,-1.7751946138519975e-05,-0.00011469543622876882
2019-05-30,0.0033311498713368493,0.005262153082615041,0.0007164379792654334
2019-05-31,0.006176427489131283,0.010162471090497043,0.0005029759004558555
2019-06-03,0.0044708710703314815,0.009569067553530845,0.0005821887393752652
2019-06-04,-0.002755603256979441,-0.0015328052102722767,0.0003541769846685772
2019-06-05,0.00014100092407330516,0.0013042473437666021,0.00019865798053166864
2019-06-06,-0.0005440143325593819,0.0006157035146072007,0.00045663318082795067
2019-06-07,0.0019346267956163556,0.00016348810058704254,0.00036972254929213457
2019-06-10,-0.0013979122372467386,-0.0001553870983562476,-0.000192821111888037
2019-06-11,-0.00010775227158859422,-0.0001498534456169224,-0.00013455663935083787
2019-06-12,0.0009442174352749174,0.0002990034341798045,0.00032217587275416983
2019-06-13,0.0013346206963805627,0.0005667613740080097,0.000621749356859329
2019-06-14,0.00023677706730180364,9.419463308403047e-05,0.00011116788702311127
2019-06-17,-5.2651879143727985e-05,-2.2037499442629966e-05,-1.8123918043485435e-05
2019-06-18,0.0014179948716774326,0.0002384830613609338,0.00037855151836531495
2019-06-19,0.0013049668175910431,0.0004541968667555427,0.0005120075144343497
2019-06-20,0.0014809432539527531,0.0009767227615761125,0.0009048738190060981
2019-06-21,-0.00021115780841571361,-6.611553803724448e-05,-6.542400505077308e-05
2019-06-24,0.0009409882175356647,0.0006944363753543485,0.0006949055436688547
2019-06-25,-0.00030102020106036165,-7.134676684442707e-05,-6.94755196517971e-05
2019-06-26,-0.0006221753541691081,-0.0003122343320609833,-0.0003120257499891833
2019-06-27,0.0004252485983795922,0.00020676342648280334,0.00020589939828463485
2019-06-28,0.0005096085150123333,0.00031122455684435635,0.00031030315879859016
2019-07-01,-0.0004026183103108161,-0.0004381007862054018,-0.0004403048063286577
2019-07-02,0.0013767944445030938,0.0009508901025922484,0.0009507910393387261
2019-07-03,0.0009281307330500084,0.0006163121178021924,0.0006148018742097943
2019-07-05,-0.0012012250729176075,-0.0008038334807026977,-0.0008039776728691409
2019-07-08,-0.0006058766326113359,-0.00028923544478142544,-0.00028566105914017365
2019-07-09,0.00018083700479762366,0.00014477912669816017,0.0001438514208419207
2019-07-10,0.0008368028513583881,0.0005069681255087078,0.0005006218614814658
2019-07-11,-0.00039973146043439706,-0.00020411842456722368,-0.00019865112615809828
2019-07-12,0.000641025542712738,0.0003732683628293211,0.00036994152508785844
2019-07-15,0.00024291722997813584,0.00013772787683001642,0.00013652622354801648
2019-07-16,-0.0005670113255910659,-0.00025687136034688253,-0.0002520971513166301
2019-07-17,0.00043667764374223655,0.00040278640101892177,0.000395701075731505
2019-07-18,0.0010775768099836201,0.0007580030449249446,0.0007516976348071133
2019-07-19,-0.0009045457174842888,-0.0004836539968146475,-0.0004766451825553893
2019-07-22,0.00023464924123260846,9.332508773523549e-05,9.12267700468346e-05
2019-07-23,0.00019797927177287437,-7.582551456499902e-05,-7.96103226207197e-05
2019-07-24,0.0007878358547265281,0.00048786961242276684,0.00048363844934899106
2019-07-25,-0.0005233428264796161,-0.00015068715009627275,-0.00014543006482988527
2019-07-26,0.00046619775987471275,0.00011471787707488389,0.00010991370954094876
2019-07-29,0.0002481916897273384,0.0002872485880323446,0.00028798327557173395
2019-07-30,-7.778265158330898e-05,8.343047273851498e-06,9.620477838769271e-06
2019-07-31,-0.0008409295762567058,-0.0002824263007573045,-0.0002758704584751137
2019-08-01,0.0010716995288073087,0.0009437879013084457,0.0009406754185558118
2019-08-02,-0.0012803582567714029,-0.0001979003842689199,-0.00016768852278844796
2019-08-05,0.009165721248761437,0.00035955008216276133,-0.00030260394418309274
2019-08-06,0.005999690304250864,0.0003468755127037918,0.0006631818159733694
2019-08-07,0.010633102546045102,0.0004345346494771336,0.00044514953659430517
2019-08-08,0.003942846898692318,0.0002481796985593976,0.0006824652565049103
2019-08-09,-0.0024891349045115534,-0.00023179050524036642,-0.00038569386617733645
2019-08-12,0.006496871343437243,0.00046051909329275384,0.00020259776854031795
2019-08-13,-0.003819223563413639,2.4497806658653996e-05,0.0003532628680517425
2019-08-14,0.004194539127762322,0.00016670795872187455,-0.0004897700058351751
2019-08-15,0.004767885964180003,0.0007911386823814283,0.000855832161378949
2019-08-16,-0.004997139217601837,-0.00027774478990781967,5.463498114120978e-05
2019-08-19,-0.0002786515585900166,-0.0004071661177051175,-0.00026322389570075633
2019-08-20,0.0003882829326629215,0.0004385769108124888,0.0003366532661676031
2019-08-21,-0.00012199137971546303,-0.00023933087597397603,-0.00015967637111598
2019-08-22,9.098439689632387e-06,0.0001271548769023245,0.00014856782634109234
2019-08-23,7.41622178110126e-05,0.00045489673216932386,0.00018536186132494433
2019-08-26,0.00036193755848360843,0.00014911151361667377,0.00022741614398723764
2019-08-27,0.000524931219296843,0.0004911723456000529,0.00041073548454641554
2019-08-28,0.00011309282855898735,-7.391254971108605e-05,-2.3660218808080325e-05
2019-08-29,0.0002635113061796849,4.748359108742826e-05,0.00016363562648646375
2019-08-30,-0.0007658913271597982,-0.0008701931053206307,5.57566037725739e-05
2019-09-03,0.0028626820151696694,0.006702739722919402,0.00047981553082782926
2019-09-04,0.0018092763970091919,0.0034138590087947635,0.00025698223295358264
2019-09-05,-0.008546859373555345,-0.014451982327871397,-0.0005521370682478639
2019-09-06,-0.00021823332026005575,-0.0029712639556455545,-2.519153611987458e-05
2019-09-09,-0.005273111986984871,-0.0052299687579681646,-0.0003474694652108842
2019-09-10,-0.006593498762881016,-0.007822995105641982,-0.0003001056053487925
2019-09-11,-0.00029861821916839096,0.0017547841864115341,7.331096337476228e-05
2019-09-12,-0.0016514779223584656,-0.0005802066665688901,0.00018859761515638081
2019-09-13,-0.008185397347166102,-0.008939765511921344,-0.0005970911046494156
2019-09-16,0.003503305190975578,0.004957619383622653,0.0003068519414145757
2019-09-17,0.000722896413727326,0.00017870120701900792,0.0002778163999596216
2019-09-18,-0.00010773382583878423,0.00017186529760487601,0.0001171046890178175
2019-09-19,0.00030009318017777036,3.940332388618735e-05,8.697973761249876e-05
2019-09-20,0.0015030473706684972,0.0002567242459952202,0.00043002668051384977
2019-09-23,0.0007053610202293572,0.00027879264301231823,0.0003506084281644038
2019-09-24,0.0008355760300889282,8.020133543108151e-05,0.0001434936912607314
2019-09-25,-0.0019191243291343434,-0.00022352624867953903,-0.0004717244819330643
2019-09-26,0.0004129311969518386,0.00023384143052282536,0.00024065611654721663
2019-09-27,-0.0002497350768465421,-4.721201982696179e-05,-0.00012941023670848045
2019-09-30,-0.0006118492572181768,-0.00017565632775782349,-6.797046358450671e-05
2019-10-01,-0.00026562805226599184,-0.00027968972101331607,-4.544804080800555e-05
2019-10-02,-0.0002596635834313344,-0.0004471436372811843,-2.9044209294542867e-05
2019-10-03,0.000850930862041039,0.0016120697035225014,0.0007423498057289472
2019-10-04,0.0005949159049373074,0.0011197660525261422,0.0003372991459174157
2019-10-07,-0.0004805080409893825,-0.0007924651326937454,-0.0002524031002684324
2019-10-08,-0.0002952336704505473,-0.0005479534041444064,-8.454979730960398e-05
2019-10-09,0.0004212830926518329,0.0002293360468067452,0.00010814277219187729
2019-10-10,4.807000557405583e-05,-0.00046107117247667624,-4.7985233436428725e-05
2019-10-11,0.00024159606618786287,-0.00034899886681665794,-4.123780395929574e-05
2019-10-14,-0.0008264579879178403,0.0001606619574524272,4.301476892376064e-05
2019-10-15,-0.0050031946356020865,-0.0002615315548558466,-3.4769739393982366e-05
2019-10-16,0.002468463788758991,0.0008449880074644571,0.0002478070881625979
2019-10-17,-5.6999515193872163e-05,0.0005139659322999318,0.00016182312941174484
2019-10-18,0.0005461186051193866,-0.0004813637332500403,-5.7499736054681675e-05
2019-10-21,-0.0036954796153583183,-0.00015938200834172012,-6.488558737939999e-06
2019-10-22,0.0023759864645196815,0.0002112407551363936,8.514687864505618e-05
2019-10-23,0.0006066966013487834,0.0005762351549761688,0.00010041908753172314
2019-10-24,0.0010964876465320108,0.0013811551446132665,0.00035566431846163044
2019-10-25,-0.0013623632560455987,0.0006556722497768164,2.8926825984770795e-05
2019-10-28,-0.005370727076769407,-0.001178434372224825,-0.0003096438110075355
2019-10-29,8.821657739314343e-05,0.00013717725384169074,0.00017942972278114287
2019-10-30,0.00033636909838064927,0.00030892790907344723,0.0004564722762121352
2019-10-31,0.0002873129252111869,0.00026958100960796174,0.0004935871932598323
2019-11-01,0.00030399999019071924,0.00024816132095616664,0.00011023321223272944
2019-11-04,0.00012750307128269177,0.00013613818634210898,-8.015744914349502e-05
2019-11-05,-0.0005827593266651498,-0.0005130316781963522,-0.0006538618014772529
2019-11-06,0.00021650749830880685,0.00021082870716135796,0.00030351491255904174
2019-11-07,-0.00016165187270769134,-7.040623242674697e-05,-0.000357235522950371
2019-11-08,-0.00010637493234232453,-8.862475809613658e-05,-0.00013418919571702372
2019-11-11,-0.000151734910316577,-0.00012613411769264713,-4.5572570845284294e-05
2019-11-12,9.822726355858516e-05,0.00019268008316163676,0.0002096994653300974
2019-11-13,1.8023549974763663e-06,1.4468883086148045e-05,0.00016891007423377595
2019-11-14,9.538156239737856e-05,0.00016388257167951613,0.00037790427058485073
2019-11-15,-5.0024095191560134e-05,0.0002002365507088161,-1.0805749308626108e-05
2019-11-18,0.000180230663343765,0.00024327928256187619,0.00033048955139277985
2019-11-19,-8.967743352625929e-05,-0.00011815743364635334,-3.564564259036402e-05
2019-11-20,6.883884983267039e-05,-4.9129836621569206e-05,0.0001514280502972946
2019-11-21,-8.839711214982982e-06,-7.096313051564364e-05,-0.00021766944299688346
2019-11-22,0.00010012005389197328,0.00020205460025644146,0.00011475409503777418
2019-11-25,-0.00053306258328014,0.0002929801124368975,9.622298142406162e-05
2019-11-26,0.0014200021286943382,0.00020993665094695877,0.00032660026022526915
2019-11-27,-0.0011922718929574753,0.00017011786100823163,0.00011193735200846069
2019-11-29,-0.0005805193107541117,-4.736446004105846e-05,8.998040741374654e-08
2019-12-02,-0.002757826305362922,-0.00015007172087589207,-0.00029466946668504
2019-12-03,0.004721559882667172,0.00010454290581584578,0.000246335902383598
2019-12-04,-0.001712959326356163,6.873821221170912e-05,9.07157354214174e-05
2019-12-05,-0.001072565211229415,0.0001675147862815256,0.00017321414240084216
2019-12-06,-0.0012672502966307204,-9.655000988489708e-06,-8.186866813773979e-05
2019-12-09,0.00024143030645635833,8.581486502945576e-05,4.455939765322467e-05
2019-12-10,-0.0011979472714587363,-7.208314073689463e-05,-1.798509682842773e-05
2019-12-11,0.000957750740410102,6.891044962353227e-05,0.0003685157756229667
2019-12-12,-0.0011930839232549212,0.0001286995316984771,3.894879717064302e-05
2019-12-13,0.0009261315902594487,-0.00014329152858095104,0.00012594200679942757
2019-12-16,-0.0005338791007686149,0.00017408526100019483,0.00019044140699678625
2019-12-17,-8.485667107975523e-05,-0.00010867215721532993,-9.688140067432951e-05
2019-12-18,-0.00022924282325523116,0.0001916454478448668,0.00010454663236005475
2019-12-19,0.00033516624775111473,0.0001265627994045987,0.00028469998127997326
2019-12-20,0.0001369367238070372,0.00011305807624522015,0.00022655063801208138
2019-12-23,1.4450741144055984e-05,5.858815961748567e-06,7.075825382456777e-05
2019-12-24,0.000688596721155801,0.00013725887725311248,0.00035405205964132567
2019-12-26,0.0009010768787659398,0.00033120007814841745,0.0005353028219392905
2019-12-27,-0.00012603996269962574,-0.00011662101949585355,-6.0052750870238525e-05
2019-12-30,-0.0002454052816556191,5.040860039620668e-05,-2.5186026643456917e-05
2019-12-31,0.0002868734587604118,7.341469208379414e-05,-1.7124966800454222e-05
2020-01-02,0.001371899133209097,0.0006012991695236449,0.0009594816198667806
2020-01-03,5.665457132862249e-05,0.00010239673461524029,0.00041585682668633683
2020-01-06,0.0007354319803210261,0.0001389174271204929,0.00026880859463254334
