Date,low,mid,high
2012-03-21,0.8043951649023947,0.1757142609608776,0.019890574136727547
2012-03-22,0.6103186362069284,0.3663176149530238,0.023363748840047764
2012-03-23,0.6899183989875992,0.2902537212175662,0.019827879794834424
2012-03-26,0.48294288083871983,0.4735938325914374,0.04346328656984258
2012-03-27,0.5972079756537166,0.3686342842515623,0.034157740094720876
2012-03-28,0.6146830380861342,0.3572423048340836,0.02807465707978203
2012-03-29,0.7046996704799424,0.273809037119093,0.021491292400964403
2012-03-30,0.7409095498139635,0.24189609437409793,0.017194355811938403
2012-04-02,0.5422041484401436,0.4344765384330461,0.023319313126810105
2012-04-03,0.6247659330461717,0.35432669282820156,0.020907374125626606
2012-04-04,0.4374816965324148,0.5333653526171673,0.029152950850417688
2012-04-05,0.5710169042637632,0.4034969355150596,0.02548616022117697
2012-04-09,0.3997126779466875,0.5648293277341944,0.035457994319117836
2012-04-10,0.2797988745626884,0.5953784751649076,0.12482265027240377
2012-04-11,0.20078101597989328,0.6916878393158452,0.10753114470426132
2012-04-12,0.14054680167705333,0.7458028645022949,0.11365033382065148
2012-04-13,0.09838394312423183,0.7897400446566816,0.11187601221908634
2012-04-16,0.33669468343997877,0.5806117094147188,0.08269360714530224
2012-04-17,0.235686278669036,0.6762326629987412,0.0880810583322227
2012-04-18,0.4204217483832889,0.5139799444533308,0.06559830716338015
2012-04-19,0.3834989385112629,0.5620129165468046,0.05448814494193237
2012-04-20,0.5434853492693069,0.4158986369504737,0.04061601378021925
2012-04-23,0.3917384492731108,0.5686620505744903,0.039599500152398805
2012-04-24,0.5318391154830229,0.43664871019635154,0.03151217432062549
2012-04-25,0.3722873830463899,0.5810208234389405,0.04669179351466954
2012-04-26,0.3201157889747948,0.6280264500570694,0.051857760968135644
2012-04-27,0.4968479421743051,0.4640008936966596,0.03915116412903511
2012-04-30,0.6063943360774025,0.3645004406929676,0.02910522322962986
2012-05-01,0.5543655134129074,0.4189021359384131,0.026732350648679428
2012-05-02,0.6569795365608879,0.32193356257438466,0.021086900864727337
2012-05-03,0.4782292507871784,0.49703721709090054,0.024733532121920948
2012-05-04,0.334760475551225,0.5631149119635879,0.10212461248518699
2012-05-07,0.49479569746026464,0.42864498066770207,0.0765593218720332
2012-05-08,0.5951598711871673,0.349119404131277,0.05572072468155554
2012-05-09,0.5555069953260887,0.3989973534321275,0.045495651241783674
2012-05-10,0.6640045910349278,0.302254784227245,0.03374062473782706
2012-05-11,0.733879172432121,0.24100205103373462,0.025118776534144325
2012-05-14,0.5137413793494491,0.4538255107984843,0.0324331098520665
2012-05-15,0.5087986490739433,0.4588153409485026,0.032386009977553865
2012-05-16,0.6140324594061184,0.3608119034134938,0.025155637180387692
2012-05-17,0.4298227217719492,0.5206653706177349,0.049511907610315806
2012-05-18,0.3048094028118535,0.6412448464846894,0.05394575070345703
2012-05-21,0.21336658196832284,0.6649922155385385,0.12164120249313852
2012-05-22,0.416989977502439,0.494734728022464,0.08827529447509687
2012-05-23,0.5615212597877245,0.3756217358011384,0.06285700441113701
2012-05-24,0.6698883140953862,0.2855071555999234,0.044604530304690346
2012-05-25,0.7421690258551954,0.22608582981231382,0.03174514433249065
2012-05-29,0.5195316455356005,0.45461259061295956,0.02585576385143992
2012-05-30,0.36367215680772164,0.6140544373603868,0.022273405831891448
2012-05-31,0.5290757891491171,0.4547433169522449,0.016180893898637826
2012-06-01,0.370353052404382,0.5534489442119637,0.07619800338365425
2012-06-04,0.5129976662029452,0.41595053347400046,0.0710518003230542
2012-06-05,0.396001777239324,0.5372911899756856,0.06670703278499034
2012-06-06,0.2772012440675268,0.5961197718945473,0.12667898403792577
2012-06-07,0.4561692759002694,0.4496648449928413,0.0941658791068891
2012-06-08,0.3653681660842827,0.5630148860684732,0.07161694784724398
2012-06-11,0.255760141306727,0.6884045635058642,0.05583529518740858
2012-06-12,0.179114068182915,0.7767675531394098,0.04411837867767504
2012-06-13,0.2861093010412932,0.680734855904122,0.03315584305458473
2012-06-14,0.20079199399988087,0.7731053397793776,0.026102666220741377
2012-06-15,0.14124328433490896,0.8379906554275209,0.020766060237569915
2012-06-18,0.37102932063596705,0.6140580778044656,0.014912601559567105
2012-06-19,0.2607911446989721,0.7269614728337647,0.012247382467263089
2012-06-20,0.4549334963758084,0.5362253525154744,0.00884115110871703
2012-06-21,0.31845344746306586,0.6597832654452362,0.021763287091697642
2012-06-22,0.24689853674311069,0.7264340032780934,0.02666745997879577
2012-06-25,0.17282897572198452,0.7927882886726869,0.03438273560532833
2012-06-26,0.3435363449783966,0.6283757542315366,0.028087900790066626
2012-06-27,0.24205458677559602,0.7339149001829676,0.024030513041436132
2012-06-28,0.4361190875411793,0.5464392325446221,0.017441679914198358
2012-06-29,0.3052833612788255,0.6466513549670165,0.04806528375415783
2012-07-02,0.47490507997524933,0.4858090229999783,0.03928589702477227
2012-07-03,0.453641796369852,0.5148977526943239,0.031460450935823885
2012-07-05,0.5622193273488854,0.4148180393668974,0.02296263328421712
2012-07-06,0.3952244334755085,0.587222446285664,0.017553120238827304
2012-07-09,0.547520469634161,0.4399541632652765,0.01252536710056233
2012-07-10,0.39206237573977665,0.5978562347801413,0.010081389480082026
2012-07-11,0.5352461496887424,0.45732377439353983,0.007430075917717675
2012-07-12,0.6029720371430873,0.39140264731583707,0.005625315541075482
2012-07-13,0.4220804260016066,0.5715308005361577,0.00638877346223558
2012-07-16,0.5657404349011986,0.4294559026932021,0.004803662405599111
2012-07-17,0.4844975199176105,0.511064207805322,0.004438272277067367
2012-07-18,0.41465185031647256,0.5812665173666824,0.004081632316844797
2012-07-19,0.5599031703828738,0.4370578219662379,0.0030390076508880273
2012-07-20,0.39478151759248137,0.6019251720754761,0.0032933103320422355
2012-07-23,0.27656238842421166,0.7201857432588472,0.003251868316940996
2012-07-24,0.20180399739146881,0.7951882900505295,0.003007712558001547
2012-07-25,0.40336852192167244,0.594318803094554,0.002312674983773445
2012-07-26,0.2823579653458364,0.713694463260655,0.003947571393508422
2012-07-27,0.19765057574208647,0.7946373507951157,0.0077120734627976265
2012-07-30,0.3966694901209509,0.596440669829966,0.006889840049082804
2012-07-31,0.33328632321491547,0.6600484844405535,0.006665192344530771
2012-08-01,0.503264972448279,0.49169117304424653,0.0050438545074743164
2012-08-02,0.4356264903626813,0.5598025302648363,0.004570979372482145
2012-08-03,0.30493854325387687,0.6866350392824749,0.0084264174636479
2012-08-06,0.4841531869599309,0.5092896625306692,0.0065571505093995185
2012-08-07,0.5090456550797546,0.4855576519906981,0.005396692929546938
2012-08-08,0.6241906392217036,0.3717519954374058,0.004057365340890378
2012-08-09,0.7018547830423438,0.2949718907634189,0.003173326194237073
2012-08-10,0.7584902686482387,0.23899631243908212,0.002513418912678968
2012-08-13,0.7899217396657652,0.20788204761251397,0.002196212721720603
2012-08-14,0.8055096727220115,0.1923818322352563,0.0021084950427319124
2012-08-15,0.8295417614390986,0.1686304087288797,0.0018278298320213806
2012-08-16,0.5908123168857371,0.4065851362446822,0.0026025468695804275
2012-08-17,0.6822633086593699,0.315741162453987,0.001995528886642958
2012-08-20,0.7305499776541831,0.2675921353803516,0.001857886965465183
2012-08-21,0.7714631182773133,0.2269822753039393,0.001554606418747202
2012-08-22,0.7996983381234302,0.19884000320941236,0.0014616586671572273
2012-08-23,0.5612771806218644,0.43647657424760733,0.002246245130528142
2012-08-24,0.4798220721006161,0.5179674655625737,0.002210462336810075
2012-08-27,0.5929927501689721,0.4051899598371605,0.001817289993867272
2012-08-28,0.6817873915767193,0.31666883746453606,0.0015437709587445359
2012-08-29,0.7416816643327149,0.2569227013577626,0.001395634309522362
2012-08-30,0.5313956482499629,0.46643815229196645,0.0021661994580704546
2012-08-31,0.5621548148758784,0.4359894980343447,0.001855687089776607
2012-09-04,0.6580635625090568,0.34039881401386873,0.0015376234770740794
2012-09-05,0.7242435545246022,0.27438046734987254,0.0013759781255249567
2012-09-06,0.5069704881672216,0.48425764112238523,0.008771870710393013
2012-09-07,0.573885088859613,0.4182375181249012,0.007877393015485701
2012-09-10,0.4604438233887681,0.5323933976655427,0.007162778945688984
2012-09-11,0.5830210245427507,0.4117140264002813,0.005264949056967692
2012-09-12,0.6561007274815454,0.339942841863521,0.003956430654933352
2012-09-13,0.45927050923708185,0.5357314204545292,0.0049980703083888104
2012-09-14,0.5348952895141623,0.46108436788661594,0.00402034259922158
2012-09-17,0.6290303254669906,0.3679105804621715,0.0030590940708378265
2012-09-18,0.7053903949466551,0.2921896841906535,0.002419920862691335
2012-09-19,0.7557474517915275,0.24222201833406537,0.0020305298744070243
2012-09-20,0.7819723376172228,0.21613114466594519,0.0018965177168318787
2012-09-21,0.8083807286356324,0.18991471053662806,0.0017045608277394216
2012-09-24,0.8347648010717984,0.16380616909987564,0.0014290298283257724
2012-09-25,0.5843356009401399,0.4134356097973568,0.0022287892625031183
2012-09-26,0.53753007515606,0.4603723879629045,0.0020975368810352887
2012-09-27,0.37632461732013006,0.6213686185471081,0.0023067641327615997
2012-09-28,0.451834912231873,0.5462969951181561,0.0018680926499706923
2012-10-01,0.5795526523236962,0.41899610969087486,0.0014512379854286636
2012-10-02,0.6734876620365879,0.3252739928135892,0.0012383451498225288
2012-10-03,0.699794751074912,0.298986954497194,0.001218294427893783
2012-10-04,0.49127969697223,0.5068142354194523,0.0019060676083173748
2012-10-05,0.5974565253623707,0.40094076269033324,0.0016027119472956607
2012-10-08,0.6614568925999866,0.3371354806385133,0.0014076267614997109
2012-10-09,0.4630204770035229,0.5348738204195976,0.0021057025768791687
2012-10-10,0.34404913591952274,0.6537872072987148,0.0021636567817622304
2012-10-11,0.5032146066468308,0.4951207588970075,0.0016646344561614553
2012-10-12,0.5936130482500732,0.404939500191504,0.0014474515584226393
2012-10-15,0.41564779546583347,0.5822715046774077,0.002080699856758615
2012-10-16,0.2909542286847919,0.7068646637197765,0.0021811075954313737
2012-10-17,0.39628777576821783,0.6019815351519154,0.0017306890798665928
2012-10-18,0.5435135987730966,0.45512077637454207,0.0013656248523612549
2012-10-19,0.3804595191411676,0.615220511278666,0.00431996958016631
2012-10-22,0.5247384818321177,0.47148610987143774,0.003775408296444456
2012-10-23,0.36731693728251447,0.62774092470922,0.004942138008265359
2012-10-24,0.5197105096981978,0.47655088321941314,0.003738607082388939
2012-10-25,0.6215698279844292,0.375574650111192,0.002855521904378673
2012-10-26,0.6980163100918829,0.29967612769174146,0.002307562216375463
2012-10-31,0.7374682127337555,0.26040074059074614,0.0021310466754981073
2012-11-01,0.5162283971875479,0.48099976994949095,0.0027718328629610005
2012-11-02,0.36146117111904846,0.6357527180758422,0.0027861108051091517
2012-11-05,0.524356423129811,0.47360110875447947,0.0020424681157093162
2012-11-06,0.3691039439388781,0.6284430329805479,0.002453023080573877
2012-11-07,0.25837276075721466,0.7266312561390003,0.014995983103784982
2012-11-08,0.1808609332948749,0.7977751314736206,0.02136393523150447
2012-11-09,0.39421326071992757,0.5891272904660546,0.016659448814017697
2012-11-12,0.5396595264919244,0.4481501222892181,0.01219035121885733
2012-11-13,0.6223064296463311,0.36883087791219255,0.008862692441476146
2012-11-14,0.43561450075243985,0.5564400181248661,0.007945481122693833
2012-11-15,0.5743203971433306,0.4199226780907409,0.005756924765928234
2012-11-16,0.5477461425334851,0.44754949125893606,0.004704366207578644
2012-11-19,0.38342229977343956,0.6057821779055048,0.010795522321055455
2012-11-20,0.5297278699814765,0.46139071874928783,0.008881411269235544
2012-11-21,0.6372663864002326,0.3561831705532285,0.006550443046538785
2012-11-23,0.4460864704801983,0.5475276257964093,0.006385903723392124
2012-11-26,0.580258159316321,0.4150742980705658,0.004667542613112965
2012-11-27,0.48727143927617494,0.508557613608984,0.00417094711484082
2012-11-28,0.3412756577209511,0.6549527648719602,0.0037715774070885156
2012-11-29,0.37450291448294615,0.6225140790777333,0.0029830064393202515
2012-11-30,0.520688547449047,0.47699034157447945,0.002321110976473236
2012-12-03,0.4469083146829263,0.5505919055993744,0.0024997797176990327
2012-12-04,0.5821421771555371,0.4159419884639458,0.0019158343805168775
2012-12-05,0.6742264405554499,0.3242216446780626,0.0015519147664872556
2012-12-06,0.7042854455204483,0.2942968025727633,0.0014177519067882186
2012-12-07,0.7481501593411246,0.2506262101532014,0.0012236305056737375
2012-12-10,0.7796926634736366,0.21908070849148492,0.0012266280348782012
2012-12-11,0.5507879946384053,0.4471936692747826,0.0020183360868118905
2012-12-12,0.6498045312727135,0.34858384482793126,0.0016116238993551097
2012-12-13,0.4754225086486102,0.5223942023361642,0.002183289015225503
2012-12-14,0.5639943206651479,0.4342584293730086,0.001747249961843322
2012-12-17,0.39479602545681275,0.6028197061753038,0.0023842683678832266
2012-12-18,0.2763572207947972,0.7211390460268032,0.0025037331783993822
2012-12-19,0.1947993844256503,0.8029295988388383,0.002271016735511181
2012-12-20,0.20369401331213466,0.7944393400172798,0.0018666466705852896
2012-12-21,0.14260348218589128,0.8556570147085357,0.0017395031055727323
2012-12-24,0.3531054266037218,0.6456180349964801,0.001276538399797839
2012-12-26,0.4256919753966286,0.5729408320026775,0.0013671926006935341
2012-12-27,0.564491820111095,0.4343466126362462,0.0011615672526585222
2012-12-28,0.39514429389540084,0.6028220125047943,0.002033693599804564
2012-12-31,0.2766010057267806,0.7196430338877521,0.003755960385467063
2013-01-02,0.1936207040087464,0.7151890190617164,0.09119027692953699
2013-01-03,0.39151854750230874,0.5315832003377349,0.07689825215995628
2013-01-04,0.46944229432848683,0.4730768425890466,0.057480863082466443
2013-01-07,0.5854234547757431,0.3737196608982318,0.04085688432602496
2013-01-08,0.6597085432124093,0.311379180934197,0.02891227585339347
2013-01-09,0.719629945923609,0.25989347488361736,0.020476579192773466
2013-01-10,0.5039169195112448,0.48068235246450236,0.015400728024252505
2013-01-11,0.6062490456413915,0.382715756343652,0.01103519801495625
2013-01-14,0.6841596592881256,0.3078002813485019,0.008040059363372255
2013-01-15,0.7385571424527829,0.2554836829651046,0.005959174582112247
2013-01-16,0.7662849327947863,0.2290714081243371,0.004643659080876392
2013-01-17,0.5623314390694564,0.4332649921952629,0.004403568735280529
2013-01-18,0.6602824284092672,0.33648529575154534,0.0032322758391873283
2013-01-22,0.548550297616343,0.4483437158419795,0.003105986541677346
2013-01-23,0.6518464106454491,0.34581559005075185,0.0023379993037989876
2013-01-24,0.7069900639246702,0.29094865568408196,0.0020612803912476553
2013-01-25,0.5761307122182264,0.4214783380582561,0.0023909497235173713
2013-01-28,0.6705286317103956,0.3276081542202125,0.0018632140693917011
2013-01-29,0.6824686547065457,0.3158251545187713,0.0017061907746826863
2013-01-30,0.6919592349090129,0.3064719980027915,0.001568767088195341
2013-01-31,0.7476938670101893,0.2510078774388335,0.001298255550976982
2013-02-01,0.5233866854669624,0.47453092842324157,0.002082386109795853
2013-02-04,0.3663707005718795,0.631306117477572,0.0023231819505482388
2013-02-05,0.2564619054813661,0.7413326089358443,0.002205485582789401
2013-02-06,0.44346587482087974,0.5548961743522636,0.0016379508268564544
2013-02-07,0.5755312247267013,0.4230924570492709,0.0013763182240276515
2013-02-08,0.48283349202690495,0.5153038597528298,0.0018626482202650629
2013-02-11,0.5932597040155769,0.4051313737053443,0.00160892227907849
2013-02-12,0.68025402316859,0.3183935892150244,0.0013523876163853133
2013-02-13,0.7378789439813473,0.260880247997026,0.0012408080216262574
2013-02-14,0.7787014557734202,0.22013491734060803,0.0011636268859715176
2013-02-15,0.8088802529072787,0.1900336560773343,0.0010860910153867866
2013-02-19,0.5692761035707893,0.4288266402609604,0.001897256168250153
2013-02-20,0.39849327259770073,0.5992347141844813,0.0022720132178177545
2013-02-21,0.31222659846096784,0.6856365016613755,0.0021368998776563723
2013-02-22,0.21856213415569542,0.779458171774492,0.001979694069812405
2013-02-25,0.15299349390898678,0.8438534927131587,0.0031530133778542935
2013-02-26,0.11773308259149932,0.8789801045076178,0.0032868129008826854
2013-02-27,0.08241315781840441,0.9145076160616616,0.0030792261199337123
2013-02-28,0.3222002608524315,0.67555459914169,0.0022451400058782164
2013-03-01,0.45703273192121363,0.541075901393406,0.0018913666853801188
2013-03-04,0.44776091861942896,0.5502104152039077,0.002028666176663193
2013-03-05,0.31343923914900945,0.684218422277553,0.0023423385734373317
2013-03-06,0.4855058628955415,0.5127409248836692,0.0017532122207892077
2013-03-07,0.6064393999548024,0.39212285854880313,0.0014377414963942985
2013-03-08,0.5853314395398466,0.41303690102376067,0.0016316594363926205
2013-03-11,0.6411794685998027,0.3573819211761873,0.00143861022400988
2013-03-12,0.711614100484558,0.2871721819618685,0.0012137175535734594
2013-03-13,0.7676684981985146,0.2312684102579065,0.0010630915435788134
2013-03-14,0.6452850792591237,0.3531381144914751,0.0015768062494011807
2013-03-15,0.7208971840302976,0.2778222104423116,0.0012806055273907118
2013-03-18,0.6027331044019623,0.3955202217549797,0.0017466738430579633
2013-03-19,0.6887096902125969,0.3099042805544571,0.00138602923294601
2013-03-20,0.4941020527799878,0.5038253255385724,0.002072621681439716
2013-03-21,0.3460778545189992,0.6517395412132967,0.0021826042677040025
2013-03-22,0.24308745075379873,0.7549298912470362,0.0019826579991649314
2013-03-25,0.38915025941893117,0.6093634509710286,0.0014862896100401235
2013-03-26,0.2732668346230263,0.7248018605846727,0.0019313047923009037
2013-03-27,0.440188741073549,0.5582412739207605,0.0015699850056902682
2013-03-28,0.5564292801295021,0.4422116194030116,0.0013591004674859812
2013-04-01,0.5947672552793116,0.40384713083337426,0.0013856138873138846
2013-04-02,0.5301398425736763,0.4681583509391044,0.0017018064872191358
2013-04-03,0.37109816909801485,0.6267479113092378,0.0021539195927471094
2013-04-04,0.47548668772600905,0.5228029436526613,0.0017103686213293628
2013-04-05,0.5115384204480198,0.486805882461432,0.0016556970905480229
2013-04-08,0.3662812858374529,0.6316041279487954,0.0021145862137515645
2013-04-09,0.4858703653321875,0.5124661804474647,0.0016634542203476468
2013-04-10,0.3401092561099582,0.6574368621855401,0.0024538817045015827
2013-04-11,0.4808880833781718,0.5171948855800588,0.0019170310417691671
2013-04-12,0.5981439389690378,0.4003061408151403,0.0015499202158216546
2013-04-15,0.41870075727832645,0.5442125451761421,0.03708669754553129
2013-04-16,0.293090530094837,0.6386005468936196,0.06830892301154336
2013-04-17,0.2051633710663914,0.6967437672725454,0.09809286166106304
2013-04-18,0.17474871941513773,0.7263127067901749,0.09893857379468717
2013-04-19,0.1225213464258828,0.788946258737427,0.08853239483669002
2013-04-22,0.26418766994925,0.6681336957598374,0.06767863429091232
2013-04-23,0.1849328380615581,0.7631909555167693,0.05187620642167231
2013-04-24,0.3905084966009803,0.5724178429495105,0.03707366044950904
2013-04-25,0.4918498199754019,0.4817236424047811,0.02642653761981688
2013-04-26,0.6115707015807799,0.3697089617832194,0.018720336636000555
2013-04-29,0.4571922331070004,0.528624573808053,0.014183193084946349
2013-04-30,0.5822270660376474,0.40769293350508107,0.01008000045727129
2013-05-01,0.4076850764664029,0.5841643343375327,0.008150589196064172
2013-05-02,0.2854464312504532,0.7081571693894686,0.006396399360078027
2013-05-03,0.1998134051798764,0.7952428569051457,0.004943737914977648
2013-05-06,0.403884060760782,0.5926001309395458,0.0035158082996719544
2013-05-07,0.43052697572649407,0.5664128128797478,0.0030602113937579735
2013-05-08,0.47748295920789985,0.5199218362176619,0.0025952045744380846
2013-05-09,0.5881822785983344,0.4097931912774549,0.00202453012421047
2013-05-10,0.6511318012832826,0.3471620839458083,0.00170611477090888
2013-05-13,0.7185435869392605,0.2799814551585287,0.001474957902210687
2013-05-14,0.5029833652077733,0.4947595371904429,0.002257097601783606
2013-05-15,0.4690810642834383,0.5288095764043704,0.0021093593121910073
2013-05-16,0.508203271424053,0.4899541611812934,0.0018425673946532823
2013-05-17,0.35579492295316567,0.6419965523215858,0.0022085247252481353
2013-05-20,0.5026986008459445,0.49553164068064814,0.0017697584734069289
2013-05-21,0.6183554582941893,0.38018930813935153,0.0014552335664588707
2013-05-22,0.43958074334259417,0.5582926244684365,0.0021266321889689575
2013-05-23,0.5668521588243318,0.43150854876503014,0.0016392924106377992
2013-05-24,0.6622084610326646,0.3363893754483454,0.0014021635189897606
2013-05-28,0.528968107300306,0.4690847261920288,0.0019471665076650942
2013-05-29,0.3999808591455637,0.597848654547692,0.0021704863067441363
2013-05-30,0.5155423977197413,0.48276176578220026,0.0016958364980583043
2013-05-31,0.36087967840424423,0.6362018514971893,0.002918470098566334
2013-06-03,0.3964765017756315,0.6008236512111169,0.0026998470132514785
2013-06-04,0.47534508072852233,0.5223707129830891,0.0022842062883884516
2013-06-05,0.3327415565118958,0.6640264854133537,0.0032319580747503353
2013-06-06,0.2331982143976689,0.7634859938384763,0.0033157917638546395
2013-06-07,0.16323875228943702,0.8334830511464695,0.003278196564093283
2013-06-10,0.36778669668587705,0.6296682441524188,0.0025450591617038687
2013-06-11,0.2574574578607069,0.7395702058180704,0.002972336321222415
2013-06-12,0.18175630160686954,0.8153930944490062,0.002850603944124037
2013-06-13,0.12722941112495137,0.8697872555340427,0.0029833333410057877
2013-06-14,0.14221357265841975,0.8551419741849446,0.0026444531566353923
2013-06-17,0.10647280898274211,0.8911245384069153,0.0024026526103422385
2013-06-18,0.07608812134299942,0.9218478109205861,0.0020640677364141624
2013-06-19,0.053261684956687066,0.9448854032629628,0.0018529117803498163
2013-06-20,0.03728317946968095,0.9449835529177559,0.017733267612562824
2013-06-21,0.2528923948479629,0.7065333581997891,0.040574246952247775
2013-06-24,0.17702467824448215,0.7690389404063305,0.05393638134918724
2013-06-25,0.12394731540954562,0.8208658019963193,0.05518688259413487
2013-06-26,0.08678476971049341,0.8624539760939537,0.05076125419555264
2013-06-27,0.11945786476687215,0.8379352122231154,0.04260692301001214
2013-06-28,0.29867606549099446,0.6696720029390378,0.03165193156996753
2013-07-01,0.30180129039988807,0.6746391189382315,0.02355959066188029
2013-07-02,0.47406973549121023,0.5090199098081611,0.016910354700628454
2013-07-03,0.592344797183147,0.3955345470513156,0.012120655765537182
2013-07-05,0.41464270270259745,0.5759131004530421,0.009444196844360214
2013-07-08,0.4032278181326825,0.5895685636799615,0.007203618187355909
2013-07-09,0.2962760494019593,0.6978973770929051,0.005826573505135465
2013-07-10,0.46398360753395956,0.531747221822854,0.004269170643186264
2013-07-11,0.3247885256615456,0.6705528459950385,0.004658628343415698
2013-07-12,0.4866701295995438,0.5097392007160751,0.0035906696843807204
2013-07-15,0.5880385732287563,0.4091650966164717,0.002796330154771658
2013-07-16,0.6621411533165054,0.3356485513228322,0.0022102953606622467
2013-07-17,0.7299038031698679,0.2683458725471628,0.0017503242829691244
2013-07-18,0.6678233496677377,0.3303344512560852,0.0018421990761769928
2013-07-19,0.7345774111091226,0.2639446494831449,0.0014779394077324456
2013-07-22,0.7810703062178597,0.21769116541533776,0.001238528366802536
2013-07-23,0.8129158002419441,0.1860109450111787,0.0010732547468770173
2013-07-24,0.8053347304716265,0.19360275454614329,0.0010625149822299643
2013-07-25,0.8280149541974191,0.17103999151247723,0.0009450542901034663
2013-07-26,0.8465331321524603,0.15256417924797688,0.0009026885995627085
2013-07-29,0.8466040493503099,0.15251563230454313,0.0008803183451468546
2013-07-30,0.8453561668344356,0.1535922727116248,0.001051560453939532
2013-07-31,0.8555019795008625,0.14344638966450846,0.0010516308346290514
2013-08-01,0.5988516860929587,0.3989502474728238,0.0021980664342174687
2013-08-02,0.6847191050161539,0.3135554054794054,0.001725489504440658
2013-08-05,0.7501647499034693,0.24862740744342215,0.0012078426531084605
2013-08-06,0.6644018556895855,0.3347526544532383,0.0008454898571759223
2013-08-07,0.7102721628376675,0.2891359942623092,0.0005918429000231456
2013-08-08,0.7368007096995456,0.262785000270438,0.0004142900300162019
2013-08-09,0.7762931228831423,0.22341687409584607,0.0002900030210113413
2013-08-12,0.8136455105920991,0.18615148729319275,0.0002030021147079389
2013-08-13,0.8272564953475301,0.1726014031721741,0.00014210148029555723
2013-08-14,0.7018062196366526,0.2980943093271403,9.947103620689006e-05
2013-08-15,0.49126435375636873,0.5086660165182862,6.962972534482304e-05
