Date,RARP_fast_v2,RP_naive,VT_naive
2018-08-06,0.00015902828572817525,5.0770912693465106e-05,9.324116830392253e-05
2018-08-07,5.0769615054629665e-05,0.00011110409529947503,0.00010921656813568951
2018-08-08,4.647070737389189e-05,4.414152734435404e-05,1.438752286662876e-05
2018-08-09,0.00028874048626948497,0.00020779084432906124,0.00020346256833976778
2018-08-10,0.00035980965150568794,0.00031554414311598007,0.00029098803067214934
2018-08-13,-0.00041659658929500513,-0.0005161547833265237,-0.0003929282166495317
2018-08-14,-2.4942943299637477e-05,-7.805212942654059e-05,-7.841911760919741e-05
2018-08-15,-0.00021798857733664682,-0.0003697481027604756,-0.0002517815911283418
2018-08-16,0.0002437417787381419,0.00014631084005070952,0.0001604806558566592
2018-08-17,0.00045012421863362655,0.0005060682149014998,0.0004392103648037091
2018-08-20,0.0005433870347413601,0.00041628513210840816,0.0003658786789931984
2018-08-21,5.6961363467084954e-05,0.00018418531425653536,0.00013739361188141574
2018-08-22,0.0002430030159916952,0.00015506475025363903,0.0001486843935780341
2018-08-23,2.1911675204945423e-05,-5.2995082101268075e-05,3.7331231665141727e-05
2018-08-24,0.0005482837695055464,0.0007358010461911919,0.0005445671629237606
2018-08-27,0.00013495142809228505,0.0003488632895203174,0.00024040923879683015
2018-08-28,-0.00041888104316371746,-0.00036010176959497405,-0.0003089280525908827
2018-08-29,0.00012325909974028747,0.00020377536838804994,0.00011514231976585804
2018-08-30,0.0003600107445737711,0.00020832216592623742,0.00029619311011575906
2018-08-31,-0.00012239586564079954,-0.00013128073934753985,-0.00012218896141769474
2018-09-04,-0.0004786208540404725,-0.0003247079800738123,-0.0002687018011930267
2018-09-05,-0.0002189435324743962,-0.000111783750334169,-0.0001106133106450093
2018-09-06,0.0002832612291424453,0.0002698214682978977,0.0003010353016712025
2018-09-07,-0.000673982889536922,-0.00034044433491068916,-0.00031081994737659877
2018-09-10,0.00018894597329300325,9.862325536014367e-05,8.753110279519309e-05
2018-09-11,-0.00018018175705364605,-2.596150839984641e-05,-8.361481764958831e-05
2018-09-12,0.0003661137409641283,0.00035896871709845536,0.00028946273294262634
2018-09-13,0.000332925691543762,0.0001429956573194494,0.0001042431927679461
2018-09-14,-0.000310834201187034,-0.0002451273801948195,-0.00019717192466476788
2018-09-17,-0.0001335482613035728,0.00011018778704266885,0.00013082057026939957
2018-09-18,0.0001304670769295489,-0.0002443648266816037,-0.0001305823015139201
2018-09-19,6.146273728500966e-05,1.104885148199893e-05,1.913630422256374e-05
2018-09-20,0.0010027838488346997,0.0005678357635026171,0.0005664805484629724
2018-09-21,-0.00020892189385691472,-0.0002037290708117655,-0.00016414841250985126
2018-09-24,-0.0003000241580886694,-0.00011379730835329451,-9.493018595680551e-05
2018-09-25,-0.00011740054228764474,-6.782639088347963e-05,-6.025507595557687e-05
2018-09-26,-0.00016019255306911272,1.8269487897777827e-05,-1.8004464557233325e-05
2018-09-27,0.0002426571640743846,1.4662015987511854e-05,9.304842759133714e-05
2018-09-28,0.00019156120994020303,0.0002397055094621067,0.000183240874545978
2018-10-01,0.00016509453785403446,-6.722703146417775e-05,8.795457586963319e-06
2018-10-02,0.0004915169719693141,0.0006425426814874247,0.0005028811390534202
2018-10-03,-0.0006286666846828517,-0.0007700689869163783,-0.0005763759817611605
2018-10-04,-0.0007193457438776812,-0.0002814532023591647,-0.000238535465989082
2018-10-05,-0.0005419786273326249,-0.00021889207631248082,-0.00019800619913318995
2018-10-08,-0.00022621281579694708,-0.00030603864340906535,-0.00023043975498256055
2018-10-09,-4.382248306689999e-05,5.417539291325185e-05,3.484560998204809e-06
2018-10-10,-0.00260441529423113,-0.0007192243743012968,-0.0008155883781157526
2018-10-11,-0.000984139503705985,0.0005336032161211051,0.00020330668690612567
2018-10-12,0.001027218576969251,0.00018532007027044703,0.0002782870211306633
2018-10-15,-0.00025935846304033633,8.898540230708195e-05,6.098120402868155e-05
2018-10-16,0.0004109930104287803,0.000378413968567068,0.0003469097518633207
2018-10-17,-0.00029610644156309026,-0.00011792713350600497,-0.00016133271770498982
2018-10-18,-4.460573190525626e-05,-0.00011959290021536439,-7.420473911719259e-05
2018-10-19,-2.7051316000624887e-05,5.602198180220278e-05,3.9896711422286626e-05
2018-10-22,5.2015099113694285e-05,0.00011048624801111594,0.00010252208151899325
2018-10-23,0.0003111562521813186,0.00010632930145069324,0.00017522972652766637
2018-10-24,0.00013639571322689888,-9.204007533453725e-05,2.2399590646793194e-05
2018-10-25,0.00011393358245022727,0.00023011282311368554,0.00016841466380411446
2018-10-26,0.0002874469545224915,6.441026866941464e-05,0.0001565482646603238
2018-10-29,-0.00021111343057842556,-0.00014692589136050226,-0.00015632234881398922
2018-10-30,-3.2550913560699235e-05,-3.6727948184608997e-06,-4.8702490164167456e-05
2018-10-31,-8.014105568937857e-05,9.007880207512404e-06,-1.9216951269060146e-05
2018-11-01,0.0008520980491625771,0.0006617891567955286,0.0005912219720780531
2018-11-02,-0.0006093793972238803,-0.0003188834818325638,-0.0003263230434055127
2018-11-05,0.00018038174611986684,0.0001469503325876132,0.00013937411388196318
2018-11-06,-6.057567157694997e-05,-3.2364944158060176e-05,-4.925441502454717e-05
2018-11-07,0.0005113508926611,0.0003772321004208647,0.0003082376740488833
2018-11-08,-0.00013954682081978827,-3.268732880360077e-05,-2.6486394888085085e-05
2018-11-09,-3.585918184971241e-05,-2.5908976979222833e-05,6.100878470465741e-05
2018-11-12,-0.00042392284605677035,-0.0003891552210764207,-0.0002807825269581185
2018-11-13,0.00012012001610992377,0.00010986778264863023,0.00011782121738851009
2018-11-14,0.00022888497571492923,0.0001377174306875927,0.00010201375172070616
2018-11-15,0.0005985521630514942,0.00051866985839327,0.0004678582178338209
2018-11-16,0.0006906117135749057,0.0005053614128138515,0.00043893281533548956
2018-11-19,-0.0003237259767583546,-0.0002757398605226995,-0.00020251161866289408
2018-11-20,-0.00026281462783891193,-8.854188180982753e-05,-3.4848500201358444e-06
2018-11-21,0.00029052824131280326,0.0002899355691213107,0.000263662987233859
2018-11-23,-0.00011753283300214019,-9.147938613394998e-05,-5.508865866300353e-05
2018-11-26,0.00033678804202234695,0.00027107451376000047,0.00020980513637584137
2018-11-27,-3.672974890895648e-05,-8.240379165412297e-05,-6.0248706987599184e-05
2018-11-28,0.0005878933197726623,0.00046027778134517366,0.00046727529711985385
2018-11-29,0.00039150255790349755,0.0002672410810166278,0.00033036794481571875
2018-11-30,0.000322803629295411,0.00024413097657479635,0.00025931588855287687
2018-12-03,0.0006707464130642328,0.0004281643879891653,0.0005084067446769288
2018-12-04,0.00014978932102471655,3.999847585441271e-05,0.0001764994341067349
2018-12-06,0.0003743826813021124,0.0002955949066700982,0.000334998479965705
2018-12-07,0.00018176269337807262,9.428892632988483e-05,0.00020441329557407945
2018-12-10,6.359959747332755e-05,8.492418192528674e-05,6.709949556979567e-05
2018-12-11,-0.00034464237789310855,-0.0002424515775630957,-0.0002881987273092835
2018-12-12,9.59738105759799e-05,0.0001760877605648872,0.00014582130148911628
2018-12-13,6.754175683459556e-05,7.088695897074709e-05,6.940917222724935e-05
2018-12-14,-0.00028548956187510665,-0.00016408959559090295,-0.00011737416666275611
2018-12-17,0.00016800220536651158,0.0001757518765357812,0.0002404410353946838
2018-12-18,0.0003188859822830147,0.00018737344127481742,0.00019520561813585007
2018-12-19,-0.00022259057287636613,-0.00024040256319732148,-0.00020485922402413626
2018-12-20,0.00017298581297536797,0.0003063939942089044,0.00036967103007454866
2018-12-21,-0.00030667970579458415,-0.00011620155534814526,-6.476309863627977e-05
2018-12-24,0.0001466705317646229,0.00018922845553860721,0.0002780043459226669
2018-12-26,0.00034671502761090444,0.00016504370259102534,2.3765655206897134e-05
2018-12-27,0.0009441844683719215,0.0007327194070728267,0.0007224158247483317
2018-12-28,0.0008459516750504936,0.0005207009660343776,0.0005161249481923043
2018-12-31,0.0006452154156674898,0.0004328632943927341,0.0004056209038728212
2019-01-02,0.0001885089246136806,5.580897540338098e-05,5.363677894290761e-05
2019-01-03,0.0011831013944567982,0.0007412078617222566,0.000787594112726677
2019-01-04,-0.0007241892030138578,-0.000245425752005822,-0.00032371519646323004
2019-01-07,-6.684995264036829e-05,4.507556023305825e-05,-9.60463085933638e-06
2019-01-08,-0.0002627539957501839,-0.00011965860064276988,-0.00013954038067041363
2019-01-09,0.0003547982250809573,0.00027559899230615505,0.0002215762844027434
2019-01-10,-0.00013432288218603305,-6.410790774460587e-05,-3.885113718578664e-05
2019-01-11,0.0005593440924594917,0.0004093293783272977,0.00040213899834046414
2019-01-14,-0.00013625348074670294,-9.989192022791375e-05,-0.00011960684959096848
2019-01-15,0.00017200657371681862,0.0001685819289297845,0.00020984535039569584
2019-01-16,0.00021797803454048437,0.00020403165752132165,0.00018658184334051928
2019-01-17,3.404849206760195e-05,9.654295619506983e-05,0.00014580816399775893
2019-01-18,-0.0005325371862307511,-0.00039758210618066496,-0.0002600044299258607
2019-01-22,0.00040763421190943253,0.00032228545020477836,0.0002316267862502585
2019-01-23,-8.230773593238965e-05,-6.159973498302563e-05,-4.029565655939379e-05
2019-01-24,0.0005458347943710269,0.00044112878735181834,0.00041501525559321936
2019-01-25,0.0004504461313457258,0.00034763044405130455,0.0002526871060496809
2019-01-28,0.00013279532843599894,0.0001626784029594877,0.00012172603278891884
2019-01-29,0.0004962212566494136,0.00033527238948608245,0.00028797318311992424
2019-01-30,0.0012061887754526276,0.0007897077951654972,0.0006668008491197741
2019-01-31,0.0007621913509724971,0.0004101205473884451,0.00037430024078828123
2019-02-01,-0.0005081820211633671,-0.00025619597913694597,-0.00024536790454992354
2019-02-04,-7.351470265836495e-05,-5.126675900815592e-05,-3.931923148782432e-05
2019-02-05,0.00042112204467101343,0.00025021510093506903,0.00020750050740286745
2019-02-06,-0.0001404946028994467,-4.097199564536636e-05,4.001408924572203e-05
2019-02-07,0.00010300468987176435,0.00010580883681789617,0.0001288220934269166
2019-02-08,0.0005315218181082521,0.00042561967839313915,0.00038579679936902875
2019-02-11,-0.0004638334777958224,-0.00035923878454241834,-0.0003082159998845614
2019-02-12,0.0005067189864973719,0.0003905747536703323,0.0003629641118286977
2019-02-13,-0.00030364525199972443,-0.00019181393521886103,-0.00020176216038804618
2019-02-14,0.0007801284746345768,0.0005607176710191001,0.000571181733205842
2019-02-15,0.00047493669976357995,0.00030133504763658447,0.0002785441227831012
2019-02-19,0.0010036645286766082,0.0007562820898241529,0.0007566859290547545
2019-02-20,-2.6167793609543162e-05,-2.637358242026559e-05,-3.1259847237753234e-05
2019-02-21,-0.0007684170239543096,-0.000445300939731189,-0.0004421018075391341
2019-02-22,0.0007840749464788387,0.0005499426474353434,0.0005407556082535983
2019-02-25,-0.00023501081460640188,-0.00018663670978884741,-0.00019118008184288506
2019-02-26,0.0004136668488576668,0.00028638042093392035,0.0002900566533924037
2019-02-27,-0.000514883416766428,-0.00028948331216953837,-0.0002867798956945919
2019-02-28,-0.0003455658807009923,-0.00012468128797718357,-0.00012249005960067937
2019-03-01,-0.0005295556536165501,-0.0003983228736072844,-0.0003917746917212569
2019-03-04,-5.534454820025471e-05,-6.553212149832196e-05,-6.452609235686358e-05
2019-03-05,0.00012502655863349816,0.00013860293169790032,0.00013814926060056495
2019-03-06,8.797539933067731e-05,0.00013992064638485474,0.00014035014207792933
2019-03-07,0.00012575443717416135,0.00022847165030185328,0.00022891831901168184
2019-03-08,0.0005224489364734936,0.0004265357810844982,0.00042244331252522005
2019-03-11,0.00035311525536927074,7.61125482411636e-05,7.796801136895495e-05
2019-03-12,0.0007087871855420098,0.00046074250661134927,0.00047156347142909654
2019-03-13,0.00047799467806533915,0.0003854248366021125,0.00035457572057663665
2019-03-14,-0.0005467073136662171,-0.0004502286448607927,-0.00035144798326854825
2019-03-15,0.0007284440278422804,0.0005296793828614152,0.0004635776421589909
2019-03-18,6.405577254695491e-05,6.977354045062433e-05,9.175784006012424e-05
2019-03-19,2.351041522869245e-05,3.74517039573421e-05,2.7972512847574936e-05
2019-03-20,0.000877117549414506,0.000635221698524371,0.0004896041011462594
2019-03-21,0.0004304823535472749,0.0003219924115544152,0.0003788320910022078
2019-03-22,0.0002697969905569738,0.00026575668800717355,0.0001198548484201279
2019-03-25,0.0004996900985480368,0.00039152166024387485,0.00030237770860336267
2019-03-26,6.376622553696137e-05,8.431820193537476e-06,6.49960862655281e-05
2019-03-27,-5.31525209785019e-06,1.6630019404657956e-05,1.3366395029936991e-05
2019-03-28,-0.00018129585934002768,-0.00016396458342836547,-4.753237541698865e-05
2019-03-29,9.177233712438258e-05,4.231259441756066e-05,6.30568884210919e-05
2019-04-01,-0.00020525748620618288,-0.00012813081153008554,2.0853271858727518e-05
2019-04-02,0.000204882253820156,0.00011890805165668779,6.280521818089297e-05
2019-04-03,-0.00019671963247957803,-0.0001035429018303268,-4.096590904316656e-05
2019-04-04,0.0005167645611518079,0.00046157803069002775,0.0004343747832746437
2019-04-05,0.00016312774800731911,7.814473618272637e-05,8.227441096158164e-05
2019-04-08,2.2456279541207907e-05,4.672621886536386e-05,3.893293530054867e-05
2019-04-09,0.0002597416837341751,0.0002718744806709703,0.0001973067522159883
2019-04-10,0.0004709388012985793,0.0002997804166929195,0.0002670467847086836
2019-04-11,-0.00033559437277026614,-0.000196608264823895,-0.00014253041736498652
2019-04-12,-0.00015020844326728958,-0.00019443336188022553,-0.00011935645616449866
2019-04-15,0.00012656457387721484,0.00012043182221910168,0.00010519661462091647
2019-04-16,-0.0005640297526584427,-0.00045321449981702334,-0.0003908440682226041
2019-04-17,1.3652935312521292e-05,0.00010002006184550208,0.00010027480523383639
2019-04-18,0.00043072079178132794,0.0003133471483424993,0.00028249860024977903
2019-04-22,-9.344502204333033e-05,-7.517155076547312e-05,-5.398990815961549e-05
2019-04-23,0.0005386879633242285,0.00024235596881254167,0.0002301598692095558
2019-04-24,0.000502252310185462,0.0004581741871379066,0.0004154709017777852
2019-04-25,9.08119427623419e-05,0.000158416974038165,0.00014158857427816227
2019-04-26,0.0005700896389212711,0.0003021595813750538,0.00031745299375347553
2019-04-29,-0.00013192563724874842,-9.028251821746772e-05,-8.107295036325178e-05
2019-04-30,0.0003536228334051915,0.0002786135701958503,0.00028240438128796647
2019-05-01,-0.00066501615941692,-0.0003666950075792055,-0.0003794364753689639
2019-05-02,-0.00036393594076552426,-0.00019072202040763527,-0.00020668505108005578
2019-05-03,0.0008963242845798836,0.0005265462219605328,0.0005572194751306275
2019-05-06,9.745761189460482e-05,0.0001706647227355306,0.00016354887521316243
2019-05-07,-0.00040789594707182984,2.585382993595542e-05,-3.990624717858483e-05
2019-05-08,-0.0003120820615371241,-0.00020636588237723854,-0.0002013506951809355
2019-05-09,0.00022507696683945897,0.0002285615522545418,0.00024371324900045535
2019-05-10,0.000503256285492779,0.0003749056055108588,0.0003201009413557281
2019-05-13,-0.0008977048078580371,-0.0002292668750227486,-9.212251850263274e-05
2019-05-14,0.0005077168814761569,0.0002469943634317091,0.0001864287322431928
2019-05-15,0.0007233552064784655,0.00040326281221053856,0.0003724860529914503
2019-05-16,0.00023217870712567506,7.341160422960462e-06,-1.515729125980675e-05
2019-05-17,-0.000536311749309894,-0.0003217978738400748,-0.00021123405705641382
2019-05-20,-0.0004914568085560085,-0.0001807345991138957,-0.00012969298445213327
2019-05-21,0.0003930791241982816,0.00012503576575659383,6.828970169130796e-05
2019-05-22,0.0002072790790005633,0.00018099487568715738,0.00025714264401469446
2019-05-23,0.0003391267105633452,0.00038281870172262233,0.0005219681144866591
2019-05-24,0.00013524622306448398,5.0085145209416464e-05,5.332898747015189e-05
2019-05-28,-0.0001263528821141761,4.781541095462134e-05,8.636946839762105e-05
2019-05-29,-0.0003643503457002362,-0.00011665976318701644,-0.00011469543622876882
2019-05-30,0.0009678583398118044,0.0006268642162549177,0.0007164379792654334
2019-05-31,0.0003775675827129711,0.0003056257865311477,0.0005029759004558555
2019-06-03,0.0007768627824800003,0.0004170083714955617,0.0005821887393752652
2019-06-04,0.0009618119270525003,0.00042033337847948164,0.0003541769846685772
2019-06-05,0.000522170048389133,0.00018725643449685062,0.00019865798053166864
2019-06-06,0.000649325397684506,0.0004510920784729773,0.00045663318082795067
2019-06-07,0.0005933001109901211,0.0002976292006931004,0.00036972254929213457
2019-06-10,-0.00020640856035191986,-7.31437841774869e-05,-0.000192821111888037
2019-06-11,-0.00012493730126775682,-0.00012988979359930867,-0.00013455663935083787
2019-06-12,0.000315062912432016,0.00026242311311735914,0.00032217587275416983
2019-06-13,0.0006783548463097037,0.0005689731836670755,0.000621749356859329
2019-06-14,9.219190244112226e-05,0.00010516122229105399,0.00011116788702311127
2019-06-17,-1.420835242255738e-05,-1.2110706559594697e-05,-1.8123918043485435e-05
2019-06-18,0.0005693300346012147,0.0003330011964883486,0.00037855151836531495
2019-06-19,0.0005583645566134903,0.0004511414696782767,0.0005120075144343497
2019-06-20,0.0010273198319670233,0.0007382388328505264,0.0009048738190060981
2019-06-21,-0.00021425828447384904,-6.61814365819344e-05,-6.542400505077308e-05
2019-06-24,0.0009408684546653299,0.0006943804824598113,0.0006949055436688547
2019-06-25,-0.0002894966510798938,-7.191049647194299e-05,-6.94755196517971e-05
2019-06-26,-0.0006214634315071528,-0.0003123130745808563,-0.0003120257499891833
2019-06-27,0.00042368443508465376,0.00020695810993186974,0.00020589939828463485
2019-06-28,0.0005034423012084727,0.00031151807859832565,0.00031030315879859016
2019-07-01,-0.0004080983389965966,-0.0004376195947327592,-0.0004403048063286577
2019-07-02,0.0013703836320798247,0.0009510709152482922,0.0009507910393387261
2019-07-03,0.0009202198381076107,0.0006167461566127336,0.0006148018742097943
2019-07-05,-0.0012011113466688227,-0.0008039172916704339,-0.0008039776728691409
2019-07-08,-0.0005899650940506594,-0.0002891590612606552,-0.00028566105914017365
2019-07-09,0.00017519453784571473,0.00014473722847802245,0.0001438514208419207
2019-07-10,0.0008181531375662616,0.0005067587239295809,0.0005006218614814658
2019-07-11,-0.0004105061192326608,-0.00020396204520573515,-0.00019865112615809828
2019-07-12,0.000628365422080363,0.0003731918492776888,0.00036994152508785844
2019-07-15,0.000245430992571387,0.00013772019418065984,0.00013652622354801648
2019-07-16,-0.0005579381820709536,-0.0002567500671222331,-0.0002520971513166301
2019-07-17,0.00045503681638649625,0.0004025041730849586,0.000395701075731505
2019-07-18,0.0010656602684604316,0.0007578087531691822,0.0007516976348071133
2019-07-19,-0.0008878564302207164,-0.00048344943812823676,-0.0004766451825553893
2019-07-22,0.00023464819423285683,9.332512888409791e-05,9.12267700468346e-05
2019-07-23,0.00019790868355542928,-7.582534399959854e-05,-7.96103226207197e-05
2019-07-24,0.0007878732870765898,0.000487869672520543,0.00048363844934899106
2019-07-25,-0.0005233959384900865,-0.00015068720611670575,-0.00014543006482988527
2019-07-26,0.00046619035324147514,0.00011471800593344881,0.00010991370954094876
2019-07-29,0.00024824721952354214,0.00028724852770369247,0.00028798327557173395
2019-07-30,-7.775053197910029e-05,8.342986505098479e-06,9.620477838769271e-06
2019-07-31,-0.0008409575654834169,-0.00028242652243133643,-0.0002758704584751137
2019-08-01,0.0010720003210127318,0.0009437875335479075,0.0009406754185558118
2019-08-02,-0.0005096970629738548,-0.0001735532277739518,-0.00016768852278844796
2019-08-05,-0.0006669084578685377,-0.00015904406902355673,-0.00030260394418309274
2019-08-06,0.0010929154364563384,0.0006177813695524275,0.0006631818159733694
2019-08-07,0.0005144727148446122,0.0004464753067813424,0.00044514953659430517
2019-08-08,0.0011801156503320797,0.0006117972725203076,0.0006824652565049103
2019-08-09,-0.0006106259047615386,-0.00036568555365767036,-0.00038569386617733645
2019-08-12,0.00016462546657310966,0.0002690876799443658,0.00020259776854031795
2019-08-13,0.0005485712048042928,0.00028411844958016344,0.0003532628680517425
2019-08-14,-0.0009511052995034202,-0.00035607366900722716,-0.0004897700058351751
2019-08-15,0.0011333061327901575,0.0008673424214958978,0.000855832161378949
2019-08-16,0.0002965230544067647,-5.754682723034298e-06,5.463498114120978e-05
2019-08-19,-0.00031480960438256124,-0.00019380001868578707,-0.00026322389570075633
2019-08-20,0.0004131636308793989,0.0002896085030749258,0.0003366532661676031
2019-08-21,-0.00013848432806934808,-0.000116126317192081,-0.00015967637111598
2019-08-22,3.299748869772139e-06,0.00015135673834510202,0.00014856782634109234
2019-08-23,0.00013937206668501907,4.494481981583197e-05,0.00018536186132494433
2019-08-26,0.00034904655777120085,0.00027905104923658247,0.00022741614398723764
2019-08-27,0.0005480839301154838,0.0003806505818207639,0.00041073548454641554
2019-08-28,0.00010145337253718524,9.424513710165643e-06,-2.3660218808080325e-05
2019-08-29,0.00023656825293305,0.00022849312756678545,0.00016363562648646375
2019-08-30,2.021871128952762e-05,3.572017259481567e-05,5.57566037725739e-05
2019-09-03,0.00037583592335977854,0.0003836794205277515,0.00047981553082782926
2019-09-04,0.00045716039670613704,0.00020984753018448468,0.00025698223295358264
2019-09-05,-0.00045760733179952753,-0.0003202179704667219,-0.0005521370682478639
2019-09-06,-6.286230739350167e-06,1.3292783306594156e-05,-2.519153611987458e-05
2019-09-09,-0.0004264561448875763,-0.000252805953758854,-0.0003474694652108842
2019-09-10,-0.0004269062545441157,-0.00016342482405405065,-0.0003001056053487925
2019-09-11,0.00017249871760352458,5.659680239973288e-05,7.331096337476228e-05
2019-09-12,0.00017712263806882173,0.00021127232326863244,0.00018859761515638081
2019-09-13,-0.0007347199092073896,-0.0004412939946741582,-0.0005970911046494156
2019-09-16,0.0003172250654305542,0.00021010972371989826,0.0003068519414145757
2019-09-17,0.00038343504686310953,0.0002786545842641484,0.0002778163999596216
2019-09-18,8.031764751205604e-05,0.00011716001784784398,0.0001171046890178175
2019-09-19,0.00011457758043550571,8.704895532634558e-05,8.697973761249876e-05
2019-09-20,0.0004954997680055386,0.00042967453088641394,0.00043002668051384977
2019-09-23,0.00037517409424753305,0.000350687911961086,0.0003506084281644038
2019-09-24,0.00010689974754425414,0.00014231441619795432,0.0001434936912607314
2019-09-25,-0.0005754134003940879,-0.00047128432345532045,-0.0004717244819330643
2019-09-26,0.00021057931984279316,0.0002403362127740041,0.00024065611654721663
2019-09-27,-0.0002380311332415457,-0.00013050192693986142,-0.00012941023670848045
2019-09-30,-4.292188944252289e-05,-7.054038955093437e-05,-6.797046358450671e-05
2019-10-01,-0.000217307095193,1.2936636869783933e-05,-4.544804080800555e-05
2019-10-02,-0.0002879147008402647,5.197158749124087e-05,-2.9044209294542867e-05
2019-10-03,0.0010442436220396798,0.000741168846687018,0.0007423498057289472
2019-10-04,0.000686782900659209,0.0002984700067701581,0.0003372991459174157
2019-10-07,-0.00048394730976909653,-0.00025061675668816525,-0.0002524031002684324
2019-10-08,-0.00034172927919711343,-1.8505255497427075e-05,-8.454979730960398e-05
2019-10-09,0.00025068227999919214,5.486088696351553e-05,0.00010814277219187729
2019-10-10,-0.00013100068234699806,-0.00010814477333464471,-4.7985233436428725e-05
2019-10-11,-3.3931942079477536e-05,-0.00012037695182333989,-4.123780395929574e-05
2019-10-14,0.00011107223471710577,5.2004256792092526e-05,4.301476892376064e-05
2019-10-15,9.794228569162672e-05,-0.00015360776942038412,-3.4769739393982366e-05
2019-10-16,0.00021059216892199,0.00030880113434333543,0.0002478070881625979
2019-10-17,0.00019229207428459415,0.00016159533251221592,0.00016182312941174484
2019-10-18,-0.00012403108861141362,-4.87321913549079e-05,-5.7499736054681675e-05
2019-10-21,7.502701140666802e-05,-9.29064613712247e-05,-6.488558737939999e-06
2019-10-22,4.297414183106798e-05,0.00013802529686684145,8.514687864505618e-05
2019-10-23,0.00015032011007410067,0.00011667098181519598,0.00010041908753172314
2019-10-24,0.0003409358237889212,0.00039390834806338166,0.00035566431846163044
2019-10-25,7.610379854343916e-05,1.1202618432471898e-05,2.8926825984770795e-05
2019-10-28,-0.00023592982350727863,-0.00042301782386886525,-0.0003096438110075355
2019-10-29,0.00016608672588690448,0.0001889678002526705,0.00017942972278114287
2019-10-30,0.0007751030482870099,0.00047486265281575907,0.0004564722762121352
2019-10-31,0.0007313877262870616,0.0005375077701700663,0.0004935871932598323
2019-11-01,0.0003036397889076909,6.45471958331561e-05,0.00011023321223272944
2019-11-04,-0.0002102428622591209,-0.00012693374649177814,-8.015744914349502e-05
2019-11-05,-0.0010010900668497962,-0.0006728050695521388,-0.0006538618014772529
2019-11-06,0.000446432358706502,0.00031878640674123037,0.00030351491255904174
2019-11-07,-0.0007219119199252015,-0.00041195920703812443,-0.000357235522950371
2019-11-08,-0.0001584877025456611,-0.00014628281124020096,-0.00013418919571702372
2019-11-11,-7.365745892076131e-05,-3.275549815274191e-05,-4.5572570845284294e-05
2019-11-12,0.00033690391678675583,0.00022734756544025238,0.0002096994653300974
2019-11-13,0.00035561026892523486,0.0002250469646068598,0.00016891007423377595
2019-11-14,0.000692883416782047,0.00046035494327923527,0.00037790427058485073
2019-11-15,0.00021489553961245188,-4.151767454019048e-05,-1.0805749308626108e-05
2019-11-18,0.0004484137522702869,0.0003642673117676236,0.00033048955139277985
2019-11-19,5.323450515165458e-05,-7.881160367377473e-06,-3.564564259036402e-05
2019-11-20,0.0001525816310181282,0.00019945255662326292,0.0001514280502972946
2019-11-21,-0.0004704918924637609,-0.0002789928130111928,-0.00021766944299688346
2019-11-22,0.00015469919740257495,9.695823171438702e-05,0.00011475409503777418
2019-11-25,0.0003443146536315351,6.177810443300157e-05,9.622298142406162e-05
2019-11-26,0.0005894663266573456,0.00038230108932580753,0.00032660026022526915
2019-11-27,7.429238734417659e-05,2.9101260727446704e-05,0.00011193735200846069
2019-11-29,-9.527426841659419e-05,3.979286941595462e-05,8.998040741374654e-08
2019-12-02,-0.0008646832897775905,-0.00033875679114572267,-0.00029466946668504
2019-12-03,0.000530677408413323,0.00044333820049585976,0.000246335902383598
2019-12-04,0.00015719191105159584,2.026670523701806e-05,9.07157354214174e-05
2019-12-05,0.00013199744188537726,0.00014121557108904366,0.00017321414240084216
2019-12-06,9.388115998993003e-06,-0.0002057625514582765,-8.186866813773979e-05
2019-12-09,-7.677227936201325e-05,5.447238197366185e-05,4.455939765322467e-05
2019-12-10,-9.528649285905859e-05,-1.1736944123993258e-05,-1.798509682842773e-05
2019-12-11,0.0006095887877045975,0.00047259902445548547,0.0003685157756229667
2019-12-12,-1.4937580490467214e-05,-0.00010315166046377802,3.894879717064302e-05
2019-12-13,0.0003616890333626996,0.00024035528131522674,0.00012594200679942757
2019-12-16,0.0002089959673757051,0.00011880677847379652,0.00019044140699678625
2019-12-17,-7.79661981154556e-05,-9.539440600630123e-05,-9.688140067432951e-05
2019-12-18,1.0757480489505028e-05,6.55545421887991e-05,0.00010454663236005475
2019-12-19,0.0004186787174944651,0.00030941853832605355,0.00028469998127997326
2019-12-20,0.000329638718874596,0.0002283886073820959,0.00022655063801208138
2019-12-23,0.00011436419098810026,8.138410683817033e-05,7.075825382456777e-05
2019-12-24,0.0004645221444748239,0.0004558488794862904,0.00035405205964132567
2019-12-26,0.0008981738336431338,0.0005386161494943523,0.0005353028219392905
2019-12-27,-6.726866964680157e-06,-4.370252933535389e-05,-6.0052750870238525e-05
2019-12-30,-0.0002978374801955347,-2.855898753603665e-05,-2.5186026643456917e-05
2019-12-31,-3.0151966381206804e-05,-5.802641086361903e-05,-1.7124966800454222e-05
2020-01-02,0.001606499578392587,0.0009897297309617256,0.0009594816198667806
2020-01-03,0.0004431339778715466,0.0004817881614883193,0.00041585682668633683
2020-01-06,0.0005088642380076951,0.000247746158332162,0.00026880859463254334
2020-01-07,-0.00016596712978397517,-3.407888901605716e-05,-2.035046113464457e-05
2020-01-08,0.0001027571513380425,1.6777473324434055e-05,4.288064536928348e-05
2020-01-09,0.00040811736737322136,0.00014900077502577293,0.00015334077334563012
